Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
817,676,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,525,,2181007815
817,676,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,106,,2181007815
1119,948,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,731,,2181007816
1119,948,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,154,,2181007816
810,723,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,557,,2181007817
810,723,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,128,,2181007817
1035,907,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,715,,2181007818
1035,907,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,146,,2181007818
878,752,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,616,,2181007819
878,752,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,102,,2181007819
661,597,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,474,,2181007820
661,597,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,90,,2181007820
1079,900,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,715,,2181007821
1079,900,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,127,,2181007821
976,754,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,591,,2181007822
976,754,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,104,,2181007822
1884,1384,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,1025,,2181007823
1884,1384,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,250,,2181007823
1111,920,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,704,,2181007824
1111,920,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,157,,2181007824
617,549,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,464,,2181007825
617,549,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,66,,2181007825
834,715,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,573,,2181007826
834,715,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,97,,2181007826
890,735,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,568,,2181007827
890,735,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,108,,2181007827
668,550,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,430,,2181007828
668,550,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,78,,2181007828
720,567,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,468,,2181007829
720,567,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,71,,2181007829
712,543,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,421,,2181007830
712,543,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,77,,2181007830
777,610,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,472,,2181007831
777,610,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,89,,2181007831
322,248,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,186,,2181007832
322,248,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,47,,2181007832
674,503,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,351,,2181007833
674,503,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,98,,2181007833
819,585,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,390,,2181007834
819,585,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,106,,2181007834
453,334,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,251,,2181007835
453,334,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,41,,2181007835
486,413,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,306,,2181007836
486,413,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,64,,2181007836
924,663,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,511,,2181007837
924,663,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,101,,2181007837
450,336,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,255,,2181007838
450,336,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,55,,2181007838
612,543,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,424,,2181007839
612,543,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,90,,2181007839
611,525,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,390,,2181007840
611,525,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,109,,2181007840
558,495,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,358,,2181007841
558,495,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,110,,2181007841
1111,961,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,728,,2181007842
1111,961,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,183,,2181007842
1272,1125,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,850,,2181007843
1272,1125,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,217,,2181007843
738,588,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,458,,2181007844
738,588,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,96,,2181007844
849,708,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,551,,2181007845
849,708,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,112,,2181007845
1196,837,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,600,,2181007846
1196,837,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,145,,2181007846
789,532,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,401,,2181007847
789,532,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,89,,2181007847
649,531,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,433,,2181007848
649,531,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,59,,2181007848
653,449,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,299,,2181007849
653,449,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,81,,2181007849
673,587,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,423,,2181007850
673,587,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,130,,2181007850
995,846,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,670,,2181007851
995,846,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,122,,2181007851
1096,909,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,699,,2181007852
1096,909,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,150,,2181007852
841,672,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,526,,2181007853
841,672,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,112,,2181007853
992,761,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,610,,2181307854
992,761,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,110,,2181307854
818,680,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,535,,2181307855
818,680,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,103,,2181307855
636,544,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,437,,2181307856
636,544,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,86,,2181307856
849,739,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,556,,2181307857
849,739,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,156,,2181307857
943,839,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,649,,2181307858
943,839,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,163,,2181307858
821,743,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,581,,2181307859
821,743,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,129,,2181307859
646,563,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,448,,2181307860
646,563,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,91,,2181307860
609,544,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,432,,2181307861
609,544,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,88,,2181307861
646,580,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,432,,2181307862
646,580,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,117,,2181307862
792,704,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,520,,2181307863
792,704,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,131,,2181307863
647,575,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,432,,2181307864
647,575,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,104,,2181307864
647,528,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,414,,2181307865
647,528,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,79,,2181307865
894,751,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,597,,2181307866
894,751,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,112,,2181307866
830,688,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,524,,2181307867
830,688,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,115,,2181307867
884,802,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,605,,2181307868
884,802,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,156,,2181307868
577,513,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,410,,2181307869
577,513,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,72,,2181307869
726,527,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,388,,2181307870
726,527,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,97,,2181307870
791,650,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,533,,2181307871
791,650,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,81,,2181307871
721,506,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,349,,2181307872
721,506,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,97,,2181307872
462,402,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,311,,2181307873
462,402,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,62,,2181307873
1034,850,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,653,,2181307874
1034,850,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,152,,2181307874
558,355,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,245,,2181307875
558,355,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,71,,2181307875
669,418,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,290,,2181307876
669,418,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,69,,2181307876
675,588,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,442,,2181307877
675,588,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,101,,2181307877
676,548,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,412,,2181307878
676,548,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,78,,2181307878
697,549,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,421,,2181307879
697,549,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,79,,2181307879
839,577,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,382,,2181307880
839,577,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,104,,2181307880
665,537,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,413,,2181307881
665,537,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,80,,2181307881
656,561,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,426,,2181307882
656,561,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,97,,2181307882
811,714,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,559,,2181307883
811,714,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,99,,2181307883
897,725,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,558,,2181307884
897,725,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,106,,2181307884
617,549,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,425,,2181307885
617,549,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,90,,2181307885
802,719,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,548,,2181307886
802,719,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,127,,2181307886
979,839,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,630,,2181307887
979,839,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,164,,2181307887
827,755,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,591,,2181307888
827,755,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,141,,2181307888
491,426,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,332,,2161307900
491,426,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,80,,2161307900
663,534,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,374,,2161307901
663,534,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,139,,2161307901
282,231,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,166,,2161307902
282,231,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,58,,2161307902
1845,1563,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,1136,,2181307903
1845,1563,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,366,,2181307903
520,429,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,338,,2181307904
520,429,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,72,,2181307904
286,246,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,168,,2181307905
286,246,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,62,,2181307905
552,472,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,341,,2181307906
552,472,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,107,,2181307906
995,839,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,629,,2181307908
995,839,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,170,,2181307908
561,489,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,374,,2181307909
561,489,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,90,,2181307909
769,643,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,462,,2181307910
769,643,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,160,,2181307910
944,821,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,583,,2181307911
944,821,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,205,,2181307911
1153,1013,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,725,,2181107912
1153,1013,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,245,,2181107912
675,589,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,432,,2181107913
675,589,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,128,,2181107913
591,516,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,381,,2181307914
591,516,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,111,,2181307914
393,314,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,219,,2181307915
393,314,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,80,,2181307915
466,389,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,243,,2181107916
466,389,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,132,,2181107916
1353,1172,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,816,,2181107917
1353,1172,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,310,,2181107917
1170,1010,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),YES/FOR,725,,2181107918
1170,1010,Boulder County Ballot Issue 1A - (Alternative Sentencing Facility and Jail Modernization Countywide Sales and Use Tax Extension),NO/AGAINST,244,,2181107918
430,371,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,181,,2181007800
430,371,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,157,,2181007800
604,512,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,FOR THE MEASURE,334,,2181007801
604,512,City of Boulder Ballot Issue 2C - Imposition of Oil and Gas Pollution Tax,AGAINST THE MEASURE,136,,2181007801
