Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
628,272,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,66,,156
703,372,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,86,,157
510,219,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,51,,158
821,566,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,142,,159
611,301,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,59,,160
715,457,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,132,,161
765,500,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,130,,162
593,380,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,92,,163
586,220,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,57,,164
505,206,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,40,,165
488,253,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,47,,166
621,242,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,55,,167
599,377,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,82,,168
577,348,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,71,,169
625,401,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,116,,170
759,473,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,130,,171
880,520,City Of Boulder  Ballot Issue No. 2A,AGAINST THE MEASURE,106,,172
289,157,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,67,,073
330,200,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,90,,076
180,84,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,49,,077
397,220,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,59,,079
3,0,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,0,,080
449,252,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,91,,084
611,183,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,89,,085
901,443,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,257,,086
741,284,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,146,,087
953,341,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,176,,088
893,480,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,267,,089
322,125,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,68,,090
0,0,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,0,,091
702,399,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,254,,092
852,399,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,241,,093
647,275,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,138,,094
689,300,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,178,,095
544,192,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,108,,096
574,176,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,88,,097
549,170,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,112,,098
464,115,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,77,,099
501,88,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,58,,100
301,101,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,43,,101
523,52,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,31,,102
257,34,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,21,,103
538,122,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,55,,104
611,227,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,105,,105
428,81,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,41,,106
365,87,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,48,,107
659,261,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,142,,108
493,226,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,132,,109
591,325,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,165,,110
560,370,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,147,,111
521,268,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,91,,112
640,404,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,147,,113
995,638,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,267,,114
632,401,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,169,,115
0,0,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,0,,116
528,54,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,30,,118
601,435,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,119,,119
903,544,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,229,,120
651,293,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,111,,121
845,378,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,168,,122
456,272,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,110,,123
511,292,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,105,,125
932,531,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,292,,126
790,451,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,202,,127
919,513,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,249,,128
908,539,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,257,,129
769,510,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,227,,130
932,425,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,228,,131
692,414,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,200,,132
543,310,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,154,,133
762,461,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,257,,134
490,289,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,158,,135
640,415,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,231,,136
710,353,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,230,,137
537,177,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,109,,138
599,358,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,177,,139
884,460,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,213,,142
1367,611,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,373,,143
1089,702,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,339,,144
430,214,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,126,,145
486,185,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,122,,146
505,216,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,120,,147
337,27,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,16,,148
598,324,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,158,,149
344,30,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,16,,150
936,533,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,211,,151
427,58,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,24,,152
505,116,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,62,,153
410,269,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,109,,154
506,318,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,149,,155
628,272,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,167,,156
703,372,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,236,,157
510,219,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,109,,158
821,566,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,243,,159
611,301,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,180,,160
715,457,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,199,,161
765,500,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,237,,162
593,380,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,159,,163
586,220,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,105,,164
505,206,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,120,,165
488,253,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,130,,166
621,242,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,163,,167
599,377,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,199,,168
577,348,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,168,,169
625,401,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,161,,170
759,473,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,186,,171
880,520,City Of Boulder  Ballot Issue No. 2B,FOR THE MEASURE,309,,172
289,157,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,89,,073
330,200,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,110,,076
180,84,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,32,,077
397,220,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,157,,079
3,0,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,0,,080
449,252,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,154,,084
611,183,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,92,,085
901,443,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,175,,086
741,284,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,131,,087
953,341,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,156,,088
893,480,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,198,,089
322,125,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,56,,090
0,0,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,0,,091
702,399,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,132,,092
852,399,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,148,,093
647,275,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,132,,094
689,300,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,118,,095
544,192,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,76,,096
574,176,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,82,,097
549,170,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,52,,098
464,115,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,35,,099
501,88,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,27,,100
301,101,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,55,,101
523,52,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,20,,102
257,34,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,11,,103
538,122,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,65,,104
611,227,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,111,,105
428,81,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,39,,106
365,87,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,33,,107
659,261,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,113,,108
493,226,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,87,,109
591,325,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,152,,110
560,370,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,215,,111
521,268,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,172,,112
640,404,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,253,,113
995,638,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,359,,114
632,401,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,229,,115
0,0,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,0,,116
528,54,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,23,,118
601,435,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,313,,119
903,544,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,304,,120
651,293,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,177,,121
845,378,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,196,,122
456,272,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,158,,123
511,292,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,181,,125
932,531,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,236,,126
790,451,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,240,,127
919,513,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,256,,128
908,539,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,273,,129
769,510,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,280,,130
932,425,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,192,,131
692,414,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,203,,132
543,310,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,153,,133
762,461,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,199,,134
490,289,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,128,,135
640,415,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,179,,136
710,353,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,119,,137
537,177,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,63,,138
599,358,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,172,,139
884,460,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,241,,142
1367,611,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,227,,143
1089,702,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,352,,144
430,214,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,82,,145
486,185,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,57,,146
505,216,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,91,,147
337,27,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,10,,148
598,324,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,161,,149
344,30,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,13,,150
936,533,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,315,,151
427,58,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,30,,152
505,116,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,53,,153
410,269,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,157,,154
506,318,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,155,,155
628,272,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,101,,156
703,372,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,131,,157
510,219,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,106,,158
821,566,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,308,,159
611,301,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,118,,160
715,457,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,249,,161
765,500,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,256,,162
593,380,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,215,,163
586,220,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,112,,164
505,206,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,85,,165
488,253,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,121,,166
621,242,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,71,,167
599,377,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,171,,168
577,348,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,174,,169
625,401,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,236,,170
759,473,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,280,,171
880,520,City Of Boulder  Ballot Issue No. 2B,AGAINST THE MEASURE,204,,172
289,157,City Of Boulder Ballot Question No. 2C,For the measure,77,,073
330,200,City Of Boulder Ballot Question No. 2C,For the measure,95,,076
180,84,City Of Boulder Ballot Question No. 2C,For the measure,55,,077
397,220,City Of Boulder Ballot Question No. 2C,For the measure,73,,079
3,0,City Of Boulder Ballot Question No. 2C,For the measure,0,,080
449,252,City Of Boulder Ballot Question No. 2C,For the measure,97,,084
611,183,City Of Boulder Ballot Question No. 2C,For the measure,102,,085
901,443,City Of Boulder Ballot Question No. 2C,For the measure,260,,086
741,284,City Of Boulder Ballot Question No. 2C,For the measure,153,,087
953,341,City Of Boulder Ballot Question No. 2C,For the measure,181,,088
893,480,City Of Boulder Ballot Question No. 2C,For the measure,267,,089
322,125,City Of Boulder Ballot Question No. 2C,For the measure,72,,090
0,0,City Of Boulder Ballot Question No. 2C,For the measure,0,,091
702,399,City Of Boulder Ballot Question No. 2C,For the measure,256,,092
852,399,City Of Boulder Ballot Question No. 2C,For the measure,253,,093
647,275,City Of Boulder Ballot Question No. 2C,For the measure,144,,094
689,300,City Of Boulder Ballot Question No. 2C,For the measure,187,,095
544,192,City Of Boulder Ballot Question No. 2C,For the measure,121,,096
574,176,City Of Boulder Ballot Question No. 2C,For the measure,96,,097
549,170,City Of Boulder Ballot Question No. 2C,For the measure,121,,098
464,115,City Of Boulder Ballot Question No. 2C,For the measure,82,,099
501,88,City Of Boulder Ballot Question No. 2C,For the measure,64,,100
301,101,City Of Boulder Ballot Question No. 2C,For the measure,45,,101
523,52,City Of Boulder Ballot Question No. 2C,For the measure,39,,102
257,34,City Of Boulder Ballot Question No. 2C,For the measure,22,,103
538,122,City Of Boulder Ballot Question No. 2C,For the measure,63,,104
611,227,City Of Boulder Ballot Question No. 2C,For the measure,118,,105
428,81,City Of Boulder Ballot Question No. 2C,For the measure,44,,106
365,87,City Of Boulder Ballot Question No. 2C,For the measure,53,,107
659,261,City Of Boulder Ballot Question No. 2C,For the measure,148,,108
493,226,City Of Boulder Ballot Question No. 2C,For the measure,134,,109
591,325,City Of Boulder Ballot Question No. 2C,For the measure,169,,110
560,370,City Of Boulder Ballot Question No. 2C,For the measure,147,,111
521,268,City Of Boulder Ballot Question No. 2C,For the measure,98,,112
640,404,City Of Boulder Ballot Question No. 2C,For the measure,156,,113
995,638,City Of Boulder Ballot Question No. 2C,For the measure,270,,114
632,401,City Of Boulder Ballot Question No. 2C,For the measure,177,,115
0,0,City Of Boulder Ballot Question No. 2C,For the measure,0,,116
528,54,City Of Boulder Ballot Question No. 2C,For the measure,42,,118
601,435,City Of Boulder Ballot Question No. 2C,For the measure,118,,119
903,544,City Of Boulder Ballot Question No. 2C,For the measure,240,,120
651,293,City Of Boulder Ballot Question No. 2C,For the measure,115,,121
845,378,City Of Boulder Ballot Question No. 2C,For the measure,183,,122
456,272,City Of Boulder Ballot Question No. 2C,For the measure,107,,123
511,292,City Of Boulder Ballot Question No. 2C,For the measure,111,,125
932,531,City Of Boulder Ballot Question No. 2C,For the measure,297,,126
790,451,City Of Boulder Ballot Question No. 2C,For the measure,209,,127
919,513,City Of Boulder Ballot Question No. 2C,For the measure,249,,128
908,539,City Of Boulder Ballot Question No. 2C,For the measure,261,,129
769,510,City Of Boulder Ballot Question No. 2C,For the measure,232,,130
932,425,City Of Boulder Ballot Question No. 2C,For the measure,242,,131
692,414,City Of Boulder Ballot Question No. 2C,For the measure,206,,132
543,310,City Of Boulder Ballot Question No. 2C,For the measure,162,,133
762,461,City Of Boulder Ballot Question No. 2C,For the measure,263,,134
490,289,City Of Boulder Ballot Question No. 2C,For the measure,166,,135
640,415,City Of Boulder Ballot Question No. 2C,For the measure,237,,136
710,353,City Of Boulder Ballot Question No. 2C,For the measure,232,,137
537,177,City Of Boulder Ballot Question No. 2C,For the measure,116,,138
599,358,City Of Boulder Ballot Question No. 2C,For the measure,178,,139
884,460,City Of Boulder Ballot Question No. 2C,For the measure,210,,142
1367,611,City Of Boulder Ballot Question No. 2C,For the measure,397,,143
1089,702,City Of Boulder Ballot Question No. 2C,For the measure,335,,144
430,214,City Of Boulder Ballot Question No. 2C,For the measure,129,,145
486,185,City Of Boulder Ballot Question No. 2C,For the measure,121,,146
505,216,City Of Boulder Ballot Question No. 2C,For the measure,128,,147
337,27,City Of Boulder Ballot Question No. 2C,For the measure,16,,148
598,324,City Of Boulder Ballot Question No. 2C,For the measure,161,,149
344,30,City Of Boulder Ballot Question No. 2C,For the measure,16,,150
936,533,City Of Boulder Ballot Question No. 2C,For the measure,211,,151
427,58,City Of Boulder Ballot Question No. 2C,For the measure,30,,152
505,116,City Of Boulder Ballot Question No. 2C,For the measure,73,,153
410,269,City Of Boulder Ballot Question No. 2C,For the measure,106,,154
506,318,City Of Boulder Ballot Question No. 2C,For the measure,147,,155
628,272,City Of Boulder Ballot Question No. 2C,For the measure,176,,156
703,372,City Of Boulder Ballot Question No. 2C,For the measure,240,,157
510,219,City Of Boulder Ballot Question No. 2C,For the measure,110,,158
821,566,City Of Boulder Ballot Question No. 2C,For the measure,248,,159
611,301,City Of Boulder Ballot Question No. 2C,For the measure,182,,160
715,457,City Of Boulder Ballot Question No. 2C,For the measure,202,,161
765,500,City Of Boulder Ballot Question No. 2C,For the measure,233,,162
593,380,City Of Boulder Ballot Question No. 2C,For the measure,161,,163
586,220,City Of Boulder Ballot Question No. 2C,For the measure,109,,164
505,206,City Of Boulder Ballot Question No. 2C,For the measure,125,,165
488,253,City Of Boulder Ballot Question No. 2C,For the measure,140,,166
621,242,City Of Boulder Ballot Question No. 2C,For the measure,165,,167
599,377,City Of Boulder Ballot Question No. 2C,For the measure,198,,168
577,348,City Of Boulder Ballot Question No. 2C,For the measure,169,,169
625,401,City Of Boulder Ballot Question No. 2C,For the measure,156,,170
759,473,City Of Boulder Ballot Question No. 2C,For the measure,184,,171
880,520,City Of Boulder Ballot Question No. 2C,For the measure,313,,172
289,157,City Of Boulder Ballot Question No. 2C,Against the measure,79,,073
330,200,City Of Boulder Ballot Question No. 2C,Against the measure,105,,076
180,84,City Of Boulder Ballot Question No. 2C,Against the measure,28,,077
397,220,City Of Boulder Ballot Question No. 2C,Against the measure,145,,079
3,0,City Of Boulder Ballot Question No. 2C,Against the measure,0,,080
449,252,City Of Boulder Ballot Question No. 2C,Against the measure,149,,084
611,183,City Of Boulder Ballot Question No. 2C,Against the measure,78,,085
901,443,City Of Boulder Ballot Question No. 2C,Against the measure,173,,086
741,284,City Of Boulder Ballot Question No. 2C,Against the measure,127,,087
953,341,City Of Boulder Ballot Question No. 2C,Against the measure,156,,088
893,480,City Of Boulder Ballot Question No. 2C,Against the measure,204,,089
322,125,City Of Boulder Ballot Question No. 2C,Against the measure,52,,090
0,0,City Of Boulder Ballot Question No. 2C,Against the measure,0,,091
702,399,City Of Boulder Ballot Question No. 2C,Against the measure,132,,092
852,399,City Of Boulder Ballot Question No. 2C,Against the measure,137,,093
647,275,City Of Boulder Ballot Question No. 2C,Against the measure,124,,094
689,300,City Of Boulder Ballot Question No. 2C,Against the measure,107,,095
544,192,City Of Boulder Ballot Question No. 2C,Against the measure,64,,096
574,176,City Of Boulder Ballot Question No. 2C,Against the measure,76,,097
549,170,City Of Boulder Ballot Question No. 2C,Against the measure,46,,098
464,115,City Of Boulder Ballot Question No. 2C,Against the measure,32,,099
501,88,City Of Boulder Ballot Question No. 2C,Against the measure,22,,100
301,101,City Of Boulder Ballot Question No. 2C,Against the measure,55,,101
523,52,City Of Boulder Ballot Question No. 2C,Against the measure,11,,102
257,34,City Of Boulder Ballot Question No. 2C,Against the measure,10,,103
538,122,City Of Boulder Ballot Question No. 2C,Against the measure,57,,104
611,227,City Of Boulder Ballot Question No. 2C,Against the measure,100,,105
428,81,City Of Boulder Ballot Question No. 2C,Against the measure,36,,106
365,87,City Of Boulder Ballot Question No. 2C,Against the measure,33,,107
659,261,City Of Boulder Ballot Question No. 2C,Against the measure,106,,108
493,226,City Of Boulder Ballot Question No. 2C,Against the measure,86,,109
591,325,City Of Boulder Ballot Question No. 2C,Against the measure,149,,110
560,370,City Of Boulder Ballot Question No. 2C,Against the measure,218,,111
521,268,City Of Boulder Ballot Question No. 2C,Against the measure,167,,112
640,404,City Of Boulder Ballot Question No. 2C,Against the measure,245,,113
995,638,City Of Boulder Ballot Question No. 2C,Against the measure,356,,114
632,401,City Of Boulder Ballot Question No. 2C,Against the measure,217,,115
0,0,City Of Boulder Ballot Question No. 2C,Against the measure,0,,116
528,54,City Of Boulder Ballot Question No. 2C,Against the measure,12,,118
601,435,City Of Boulder Ballot Question No. 2C,Against the measure,313,,119
903,544,City Of Boulder Ballot Question No. 2C,Against the measure,291,,120
651,293,City Of Boulder Ballot Question No. 2C,Against the measure,174,,121
845,378,City Of Boulder Ballot Question No. 2C,Against the measure,184,,122
456,272,City Of Boulder Ballot Question No. 2C,Against the measure,161,,123
511,292,City Of Boulder Ballot Question No. 2C,Against the measure,175,,125
932,531,City Of Boulder Ballot Question No. 2C,Against the measure,228,,126
790,451,City Of Boulder Ballot Question No. 2C,Against the measure,234,,127
919,513,City Of Boulder Ballot Question No. 2C,Against the measure,253,,128
908,539,City Of Boulder Ballot Question No. 2C,Against the measure,269,,129
769,510,City Of Boulder Ballot Question No. 2C,Against the measure,276,,130
932,425,City Of Boulder Ballot Question No. 2C,Against the measure,180,,131
692,414,City Of Boulder Ballot Question No. 2C,Against the measure,199,,132
543,310,City Of Boulder Ballot Question No. 2C,Against the measure,145,,133
762,461,City Of Boulder Ballot Question No. 2C,Against the measure,191,,134
490,289,City Of Boulder Ballot Question No. 2C,Against the measure,119,,135
640,415,City Of Boulder Ballot Question No. 2C,Against the measure,174,,136
710,353,City Of Boulder Ballot Question No. 2C,Against the measure,112,,137
537,177,City Of Boulder Ballot Question No. 2C,Against the measure,56,,138
599,358,City Of Boulder Ballot Question No. 2C,Against the measure,172,,139
884,460,City Of Boulder Ballot Question No. 2C,Against the measure,242,,142
1367,611,City Of Boulder Ballot Question No. 2C,Against the measure,202,,143
1089,702,City Of Boulder Ballot Question No. 2C,Against the measure,356,,144
430,214,City Of Boulder Ballot Question No. 2C,Against the measure,78,,145
486,185,City Of Boulder Ballot Question No. 2C,Against the measure,61,,146
505,216,City Of Boulder Ballot Question No. 2C,Against the measure,82,,147
337,27,City Of Boulder Ballot Question No. 2C,Against the measure,9,,148
598,324,City Of Boulder Ballot Question No. 2C,Against the measure,161,,149
344,30,City Of Boulder Ballot Question No. 2C,Against the measure,12,,150
936,533,City Of Boulder Ballot Question No. 2C,Against the measure,319,,151
427,58,City Of Boulder Ballot Question No. 2C,Against the measure,27,,152
505,116,City Of Boulder Ballot Question No. 2C,Against the measure,42,,153
410,269,City Of Boulder Ballot Question No. 2C,Against the measure,161,,154
506,318,City Of Boulder Ballot Question No. 2C,Against the measure,161,,155
628,272,City Of Boulder Ballot Question No. 2C,Against the measure,90,,156
703,372,City Of Boulder Ballot Question No. 2C,Against the measure,125,,157
510,219,City Of Boulder Ballot Question No. 2C,Against the measure,109,,158
821,566,City Of Boulder Ballot Question No. 2C,Against the measure,309,,159
611,301,City Of Boulder Ballot Question No. 2C,Against the measure,114,,160
715,457,City Of Boulder Ballot Question No. 2C,Against the measure,245,,161
