Precinct Name,Active Voters,Total Ballots,Contest Name,Choice Name,Party,Total Votes
2181307877,741.0,653,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,194
2181307878,729.0,635,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,346
2181307878,729.0,635,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,167
2181307879,741.0,654,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,363
2181307879,741.0,654,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,172
2181307880,1031.0,848,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,388
2181307880,1031.0,848,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,210
2181307881,702.0,623,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,356
2181307881,702.0,623,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,166
2181307882,663.0,597,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,364
2181307882,663.0,597,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,177
2181307883,797.0,730,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,480
2181307883,797.0,730,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,164
2181307884,955.0,825,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,485
2181307884,955.0,825,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,202
2181307885,602.0,560,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,336
2181307885,602.0,560,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,178
2181307886,828.0,756,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,474
2181307886,828.0,756,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,201
2181307887,1017.0,936,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,527
2181307887,1017.0,936,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,338
2181307888,855.0,798,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,480
2181307888,855.0,798,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,257
2161307900,494.0,440,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,254
2161307900,494.0,440,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,149
2161307901,653.0,586,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,218
2161307901,653.0,586,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,326
2161307902,289.0,255,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,109
2161307902,289.0,255,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,122
2181307903,1835.0,1636,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,827
2181307903,1835.0,1636,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,657
2181307904,504.0,448,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,199
2181307904,504.0,448,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,218
2181307905,272.0,248,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,113
2181307905,272.0,248,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,119
2181307906,556.0,518,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,246
2181307906,556.0,518,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,239
2181307908,965.0,859,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,421
2181307908,965.0,859,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,368
2181307909,567.0,510,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,262
2181307909,567.0,510,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,198
2181307910,779.0,715,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,392
2181307910,779.0,715,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,258
2181307911,928.0,855,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,453
2181307911,928.0,855,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,348
2181107912,1146.0,1044,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,534
2181107912,1146.0,1044,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,442
2181107913,121.0,107,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,49
2181107913,121.0,107,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,52
2181307914,570.0,523,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,250
2181307914,570.0,523,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,240
2181307915,264.0,226,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,Yes,,115
2181307915,264.0,226,BOULDER VALLEY SCHOOL DISTRICT BALLOT ISSUE 3A:,No,,91
2181207406,438.0,412,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,212
2181207406,438.0,412,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,180
2171207407,278.0,260,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,131
2171207407,278.0,260,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,122
2173307408,1181.0,1081,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,731
2173307408,1181.0,1081,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,312
2173307409,1591.0,1443,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,936
2173307409,1591.0,1443,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,429
2173307410,297.0,276,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,133
2173307410,297.0,276,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,125
2173307411,1131.0,1026,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,664
2173307411,1131.0,1026,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,306
2181007504,754.0,705,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,472
2181007504,754.0,705,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,193
2181107505,848.0,771,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,510
2181107505,848.0,771,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,213
2181107506,595.0,549,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,308
2181107506,595.0,549,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,216
2181107507,1192.0,1088,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,637
2181107507,1192.0,1088,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,397
2181107508,767.0,700,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,438
2181107508,767.0,700,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,219
4171207600,1560.0,1399,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,742
4171207600,1560.0,1399,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,568
4171207601,1470.0,1322,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,735
4171207601,1470.0,1322,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,509
4171207602,803.0,727,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,443
4171207602,803.0,727,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,257
4171207603,1260.0,1141,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,650
4171207603,1260.0,1141,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,424
4171207604,994.0,888,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,460
4171207604,994.0,888,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,387
4171207605,1067.0,919,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,555
4171207605,1067.0,919,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,302
4171207606,781.0,683,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,341
4171207606,781.0,683,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,307
4171207607,988.0,875,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,478
4171207607,988.0,875,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,333
4171207608,931.0,740,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,438
4171207608,931.0,740,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,247
4171207609,510.0,392,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,191
4171207609,510.0,392,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,158
4171207610,1585.0,1316,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,806
4171207610,1585.0,1316,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,386
4171207611,1080.0,930,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,541
4171207611,1080.0,930,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,323
4171207612,921.0,847,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,491
4171207612,921.0,847,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,304
4171207613,882.0,786,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,397
4171207613,882.0,786,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,324
4171207614,1332.0,1230,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,780
4171207614,1332.0,1230,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,385
4171207615,804.0,728,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,504
4171207615,804.0,728,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,190
4171107616,1098.0,990,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,608
4171107616,1098.0,990,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,336
4171107617,1736.0,1575,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,1021
4171107617,1736.0,1575,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,465
4171107618,1534.0,1400,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,939
4171107618,1534.0,1400,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,421
4171107619,1535.0,1265,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,868
4171107619,1535.0,1265,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,297
4171107620,1421.0,1265,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,767
4171107620,1421.0,1265,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,429
4171107621,1068.0,962,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,614
4171107621,1068.0,962,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,279
4171107622,734.0,615,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,376
4171107622,734.0,615,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,207
4171107623,1215.0,1021,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,634
4171107623,1215.0,1021,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,297
4171107624,878.0,792,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,502
4171107624,878.0,792,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,225
4171107625,846.0,766,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,544
4171107625,846.0,766,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,180
4171107626,1112.0,986,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,558
4171107626,1112.0,986,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,365
4171107627,784.0,637,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,342
4171107627,784.0,637,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,236
4171107628,897.0,805,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,486
4171107628,897.0,805,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,275
4171107629,615.0,541,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,329
4171107629,615.0,541,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,163
4171107630,906.0,752,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,461
4171107630,906.0,752,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,239
4171107631,637.0,534,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,302
4171107631,637.0,534,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,192
4171107632,1238.0,1085,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,571
4171107632,1238.0,1085,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,454
4171107633,909.0,704,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,373
4171107633,909.0,704,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,274
4171107634,803.0,665,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,357
4171107634,803.0,665,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,245
4171107635,816.0,728,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,348
4171107635,816.0,728,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,340
4171107636,1136.0,1006,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,548
4171107636,1136.0,1006,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,393
4171107637,1289.0,1111,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,642
4171107637,1289.0,1111,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,404
4171107638,967.0,907,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,480
4171107638,967.0,907,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,395
4171107639,908.0,833,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,465
4171107639,908.0,833,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,334
4171107640,865.0,767,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,429
4171107640,865.0,767,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,300
4171107641,830.0,730,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,394
4171107641,830.0,730,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,293
4171107642,1216.0,1056,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,569
4171107642,1216.0,1056,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,419
4171107643,774.0,642,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,355
4171107643,774.0,642,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,247
4171107644,848.0,666,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,368
4171107644,848.0,666,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,242
4171107645,848.0,734,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,374
4171107645,848.0,734,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,319
4171107646,909.0,825,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,448
4171107646,909.0,825,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,335
4171107647,1311.0,1198,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,694
4171107647,1311.0,1198,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,440
4171107648,984.0,819,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,382
4171107648,984.0,819,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,364
4171107649,761.0,607,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,342
4171107649,761.0,607,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,233
4171107650,822.0,711,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,380
4171107650,822.0,711,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,282
4171107651,991.0,846,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,479
4171107651,991.0,846,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,322
4171107652,1006.0,851,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,487
4171107652,1006.0,851,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,295
4171107653,726.0,670,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,377
4171107653,726.0,670,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,271
4171107654,1323.0,1157,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,719
4171107654,1323.0,1157,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,363
2181107700,960.0,870,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,525
2181107700,960.0,870,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,289
2181107701,550.0,511,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,254
2181107701,550.0,511,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,235
2181107702,330.0,301,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,161
2181107702,330.0,301,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,126
2181107703,466.0,434,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,240
2181107703,466.0,434,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,169
2181107704,349.0,311,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,162
2181107704,349.0,311,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,134
2181107705,593.0,544,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,262
2181107705,593.0,544,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,249
4181107706,188.0,168,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,77
4181107706,188.0,168,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,80
4181107707,536.0,495,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,217
4181107707,536.0,495,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,256
4181107708,708.0,637,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,256
4181107708,708.0,637,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,347
2181007801,408.0,373,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,268
2181007801,408.0,373,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,82
2181007804,17.0,15,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,6
2181007804,17.0,15,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,7
2181107913,548.0,516,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,330
2181107913,548.0,516,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,150
2181307915,136.0,112,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,63
2181307915,136.0,112,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,41
2181107917,1286.0,1161,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,720
2181107917,1286.0,1161,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,388
2181107918,1155.0,1048,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,Yes,,659
2181107918,1155.0,1048,ST. VRAIN VALLEY SCHOOL DISTRICT NO. RE-1J BALLOT ISSUE NO. 3A,No,,339
2181107705,74.0,67,THOMPSON SCHOOL DISTRICT R2-J BALLOT ISSUE NO. 3D,Yes,,27
2181107705,74.0,67,THOMPSON SCHOOL DISTRICT R2-J BALLOT ISSUE NO. 3D,No,,37
