Precinct Name,Active Voters,Total Ballots,Contest Name,Choice Name,Party,Total Votes
2181007811,1338,1258,Boulder County Court Judge - Jonathon P. Martin,No,,113
2181007812,1284,1199,Boulder County Court Judge - Jonathon P. Martin,Yes,,763
2181007812,1284,1199,Boulder County Court Judge - Jonathon P. Martin,No,,92
2181007813,1020,876,Boulder County Court Judge - Jonathon P. Martin,Yes,,539
2181007813,1020,876,Boulder County Court Judge - Jonathon P. Martin,No,,121
2181007814,1167,1080,Boulder County Court Judge - Jonathon P. Martin,Yes,,693
2181007814,1167,1080,Boulder County Court Judge - Jonathon P. Martin,No,,93
2181007815,852,764,Boulder County Court Judge - Jonathon P. Martin,Yes,,513
2181007815,852,764,Boulder County Court Judge - Jonathon P. Martin,No,,66
2181007816,1197,1101,Boulder County Court Judge - Jonathon P. Martin,Yes,,726
2181007816,1197,1101,Boulder County Court Judge - Jonathon P. Martin,No,,98
2181007817,827,780,Boulder County Court Judge - Jonathon P. Martin,Yes,,481
2181007817,827,780,Boulder County Court Judge - Jonathon P. Martin,No,,58
2181007818,1071,999,Boulder County Court Judge - Jonathon P. Martin,Yes,,646
2181007818,1071,999,Boulder County Court Judge - Jonathon P. Martin,No,,74
2181007819,920,843,Boulder County Court Judge - Jonathon P. Martin,Yes,,522
2181007819,920,843,Boulder County Court Judge - Jonathon P. Martin,No,,67
2181007820,720,671,Boulder County Court Judge - Jonathon P. Martin,Yes,,428
2181007820,720,671,Boulder County Court Judge - Jonathon P. Martin,No,,58
2181007821,1089,993,Boulder County Court Judge - Jonathon P. Martin,Yes,,639
2181007821,1089,993,Boulder County Court Judge - Jonathon P. Martin,No,,66
2181007822,1877,1602,Boulder County Court Judge - Jonathon P. Martin,Yes,,988
2181007822,1877,1602,Boulder County Court Judge - Jonathon P. Martin,No,,204
2181007823,1316,1143,Boulder County Court Judge - Jonathon P. Martin,Yes,,753
2181007823,1316,1143,Boulder County Court Judge - Jonathon P. Martin,No,,88
2181007824,1158,1026,Boulder County Court Judge - Jonathon P. Martin,Yes,,611
2181007824,1158,1026,Boulder County Court Judge - Jonathon P. Martin,No,,105
2181007825,639,604,Boulder County Court Judge - Jonathon P. Martin,Yes,,379
2181007825,639,604,Boulder County Court Judge - Jonathon P. Martin,No,,53
2181007826,888,812,Boulder County Court Judge - Jonathon P. Martin,Yes,,522
2181007826,888,812,Boulder County Court Judge - Jonathon P. Martin,No,,55
2181007827,927,832,Boulder County Court Judge - Jonathon P. Martin,Yes,,526
2181007827,927,832,Boulder County Court Judge - Jonathon P. Martin,No,,61
2181007828,728,659,Boulder County Court Judge - Jonathon P. Martin,Yes,,439
2181007828,728,659,Boulder County Court Judge - Jonathon P. Martin,No,,54
2181007829,721,633,Boulder County Court Judge - Jonathon P. Martin,Yes,,413
2181007829,721,633,Boulder County Court Judge - Jonathon P. Martin,No,,52
2181007830,662,566,Boulder County Court Judge - Jonathon P. Martin,Yes,,357
2181007830,662,566,Boulder County Court Judge - Jonathon P. Martin,No,,56
2181007831,778,661,Boulder County Court Judge - Jonathon P. Martin,Yes,,405
2181007831,778,661,Boulder County Court Judge - Jonathon P. Martin,No,,59
2181007832,369,300,Boulder County Court Judge - Jonathon P. Martin,Yes,,175
2181007832,369,300,Boulder County Court Judge - Jonathon P. Martin,No,,34
2181007833,602,505,Boulder County Court Judge - Jonathon P. Martin,Yes,,301
2181007833,602,505,Boulder County Court Judge - Jonathon P. Martin,No,,44
2181007834,371,314,Boulder County Court Judge - Jonathon P. Martin,Yes,,147
2181007834,371,314,Boulder County Court Judge - Jonathon P. Martin,No,,32
2181007835,233,198,Boulder County Court Judge - Jonathon P. Martin,Yes,,113
2181007835,233,198,Boulder County Court Judge - Jonathon P. Martin,No,,15
2181007836,517,446,Boulder County Court Judge - Jonathon P. Martin,Yes,,282
2181007836,517,446,Boulder County Court Judge - Jonathon P. Martin,No,,34
2181007837,779,644,Boulder County Court Judge - Jonathon P. Martin,Yes,,393
2181007837,779,644,Boulder County Court Judge - Jonathon P. Martin,No,,69
2181007838,437,387,Boulder County Court Judge - Jonathon P. Martin,Yes,,256
2181007838,437,387,Boulder County Court Judge - Jonathon P. Martin,No,,37
2181007839,621,580,Boulder County Court Judge - Jonathon P. Martin,Yes,,395
2181007839,621,580,Boulder County Court Judge - Jonathon P. Martin,No,,35
2181007840,581,531,Boulder County Court Judge - Jonathon P. Martin,Yes,,347
2181007840,581,531,Boulder County Court Judge - Jonathon P. Martin,No,,44
2181007841,742,676,Boulder County Court Judge - Jonathon P. Martin,Yes,,448
2181007841,742,676,Boulder County Court Judge - Jonathon P. Martin,No,,51
2181007842,1163,1076,Boulder County Court Judge - Jonathon P. Martin,Yes,,700
2181007842,1163,1076,Boulder County Court Judge - Jonathon P. Martin,No,,95
2181007843,1345,1233,Boulder County Court Judge - Jonathon P. Martin,Yes,,809
2181007843,1345,1233,Boulder County Court Judge - Jonathon P. Martin,No,,97
2181007844,707,640,Boulder County Court Judge - Jonathon P. Martin,Yes,,413
2181007844,707,640,Boulder County Court Judge - Jonathon P. Martin,No,,50
2181007845,823,727,Boulder County Court Judge - Jonathon P. Martin,Yes,,482
2181007845,823,727,Boulder County Court Judge - Jonathon P. Martin,No,,65
2181007846,1070,866,Boulder County Court Judge - Jonathon P. Martin,Yes,,524
2181007846,1070,866,Boulder County Court Judge - Jonathon P. Martin,No,,81
2181007847,664,493,Boulder County Court Judge - Jonathon P. Martin,Yes,,298
2181007847,664,493,Boulder County Court Judge - Jonathon P. Martin,No,,49
2181007848,631,575,Boulder County Court Judge - Jonathon P. Martin,Yes,,387
2181007848,631,575,Boulder County Court Judge - Jonathon P. Martin,No,,56
2181007849,370,323,Boulder County Court Judge - Jonathon P. Martin,Yes,,180
2181007849,370,323,Boulder County Court Judge - Jonathon P. Martin,No,,32
2181007850,702,657,Boulder County Court Judge - Jonathon P. Martin,Yes,,432
2181007850,702,657,Boulder County Court Judge - Jonathon P. Martin,No,,50
2181007851,1090,996,Boulder County Court Judge - Jonathon P. Martin,Yes,,683
2181007851,1090,996,Boulder County Court Judge - Jonathon P. Martin,No,,54
2181007852,1136,1029,Boulder County Court Judge - Jonathon P. Martin,Yes,,659
2181007852,1136,1029,Boulder County Court Judge - Jonathon P. Martin,No,,94
2181007853,850,746,Boulder County Court Judge - Jonathon P. Martin,Yes,,466
2181007853,850,746,Boulder County Court Judge - Jonathon P. Martin,No,,86
2181307854,1011,851,Boulder County Court Judge - Jonathon P. Martin,Yes,,548
2181307854,1011,851,Boulder County Court Judge - Jonathon P. Martin,No,,91
2181307855,852,757,Boulder County Court Judge - Jonathon P. Martin,Yes,,483
2181307855,852,757,Boulder County Court Judge - Jonathon P. Martin,No,,65
2181307856,635,591,Boulder County Court Judge - Jonathon P. Martin,Yes,,380
2181307856,635,591,Boulder County Court Judge - Jonathon P. Martin,No,,38
2181307857,876,831,Boulder County Court Judge - Jonathon P. Martin,Yes,,547
2181307857,876,831,Boulder County Court Judge - Jonathon P. Martin,No,,59
2181307858,978,933,Boulder County Court Judge - Jonathon P. Martin,Yes,,622
2181307858,978,933,Boulder County Court Judge - Jonathon P. Martin,No,,56
2181307859,863,824,Boulder County Court Judge - Jonathon P. Martin,Yes,,565
2181307859,863,824,Boulder County Court Judge - Jonathon P. Martin,No,,49
2181307860,685,646,Boulder County Court Judge - Jonathon P. Martin,Yes,,423
2181307860,685,646,Boulder County Court Judge - Jonathon P. Martin,No,,45
2181307861,630,591,Boulder County Court Judge - Jonathon P. Martin,Yes,,369
2181307861,630,591,Boulder County Court Judge - Jonathon P. Martin,No,,44
2181307862,699,651,Boulder County Court Judge - Jonathon P. Martin,Yes,,418
2181307862,699,651,Boulder County Court Judge - Jonathon P. Martin,No,,54
2181307863,795,744,Boulder County Court Judge - Jonathon P. Martin,Yes,,454
2181307863,795,744,Boulder County Court Judge - Jonathon P. Martin,No,,62
2181307864,645,597,Boulder County Court Judge - Jonathon P. Martin,Yes,,395
2181307864,645,597,Boulder County Court Judge - Jonathon P. Martin,No,,41
2181307865,662,599,Boulder County Court Judge - Jonathon P. Martin,Yes,,381
2181307865,662,599,Boulder County Court Judge - Jonathon P. Martin,No,,46
2181307866,856,765,Boulder County Court Judge - Jonathon P. Martin,Yes,,507
2181307866,856,765,Boulder County Court Judge - Jonathon P. Martin,No,,58
2181307867,799,729,Boulder County Court Judge - Jonathon P. Martin,Yes,,479
2181307867,799,729,Boulder County Court Judge - Jonathon P. Martin,No,,52
2181307868,893,852,Boulder County Court Judge - Jonathon P. Martin,Yes,,533
2181307868,893,852,Boulder County Court Judge - Jonathon P. Martin,No,,70
2181307869,587,556,Boulder County Court Judge - Jonathon P. Martin,Yes,,341
2181307869,587,556,Boulder County Court Judge - Jonathon P. Martin,No,,32
2181307870,727,608,Boulder County Court Judge - Jonathon P. Martin,Yes,,388
2181307870,727,608,Boulder County Court Judge - Jonathon P. Martin,No,,47
2181307871,771,693,Boulder County Court Judge - Jonathon P. Martin,Yes,,468
2181307871,771,693,Boulder County Court Judge - Jonathon P. Martin,No,,45
2181307872,701,563,Boulder County Court Judge - Jonathon P. Martin,Yes,,349
2181307872,701,563,Boulder County Court Judge - Jonathon P. Martin,No,,45
2181307873,463,431,Boulder County Court Judge - Jonathon P. Martin,Yes,,282
2181307873,463,431,Boulder County Court Judge - Jonathon P. Martin,No,,22
2181307874,1014,904,Boulder County Court Judge - Jonathon P. Martin,Yes,,568
2181307874,1014,904,Boulder County Court Judge - Jonathon P. Martin,No,,59
2181307875,470,321,Boulder County Court Judge - Jonathon P. Martin,Yes,,197
2181307875,470,321,Boulder County Court Judge - Jonathon P. Martin,No,,23
2181307876,586,419,Boulder County Court Judge - Jonathon P. Martin,Yes,,220
2181307876,586,419,Boulder County Court Judge - Jonathon P. Martin,No,,47
2181307877,662,602,Boulder County Court Judge - Jonathon P. Martin,Yes,,358
2181307877,662,602,Boulder County Court Judge - Jonathon P. Martin,No,,43
2181307878,681,569,Boulder County Court Judge - Jonathon P. Martin,Yes,,343
2181307878,681,569,Boulder County Court Judge - Jonathon P. Martin,No,,40
2181307879,638,545,Boulder County Court Judge - Jonathon P. Martin,Yes,,340
2181307879,638,545,Boulder County Court Judge - Jonathon P. Martin,No,,37
2181307880,879,644,Boulder County Court Judge - Jonathon P. Martin,Yes,,366
2181307880,879,644,Boulder County Court Judge - Jonathon P. Martin,No,,54
2181307881,667,603,Boulder County Court Judge - Jonathon P. Martin,Yes,,381
2181307881,667,603,Boulder County Court Judge - Jonathon P. Martin,No,,52
2181307882,702,644,Boulder County Court Judge - Jonathon P. Martin,Yes,,395
2181307882,702,644,Boulder County Court Judge - Jonathon P. Martin,No,,52
2181307883,848,789,Boulder County Court Judge - Jonathon P. Martin,Yes,,527
2181307883,848,789,Boulder County Court Judge - Jonathon P. Martin,No,,55
2181307884,857,767,Boulder County Court Judge - Jonathon P. Martin,Yes,,496
2181307884,857,767,Boulder County Court Judge - Jonathon P. Martin,No,,57
2181307885,634,604,Boulder County Court Judge - Jonathon P. Martin,Yes,,399
2181307885,634,604,Boulder County Court Judge - Jonathon P. Martin,No,,42
2181307886,831,762,Boulder County Court Judge - Jonathon P. Martin,Yes,,470
2181307886,831,762,Boulder County Court Judge - Jonathon P. Martin,No,,37
2181307887,1029,960,Boulder County Court Judge - Jonathon P. Martin,Yes,,608
2181307887,1029,960,Boulder County Court Judge - Jonathon P. Martin,No,,60
2181307888,873,824,Boulder County Court Judge - Jonathon P. Martin,Yes,,550
2181307888,873,824,Boulder County Court Judge - Jonathon P. Martin,No,,53
2161307900,518,476,Boulder County Court Judge - Jonathon P. Martin,Yes,,298
2161307900,518,476,Boulder County Court Judge - Jonathon P. Martin,No,,42
2161307901,714,651,Boulder County Court Judge - Jonathon P. Martin,Yes,,385
2161307901,714,651,Boulder County Court Judge - Jonathon P. Martin,No,,118
2161307902,312,282,Boulder County Court Judge - Jonathon P. Martin,Yes,,171
2161307902,312,282,Boulder County Court Judge - Jonathon P. Martin,No,,29
2181307903,732,671,Boulder County Court Judge - Jonathon P. Martin,Yes,,406
2181307903,732,671,Boulder County Court Judge - Jonathon P. Martin,No,,65
2181307904,530,490,Boulder County Court Judge - Jonathon P. Martin,Yes,,291
2181307904,530,490,Boulder County Court Judge - Jonathon P. Martin,No,,50
2181307905,292,265,Boulder County Court Judge - Jonathon P. Martin,Yes,,157
2181307905,292,265,Boulder County Court Judge - Jonathon P. Martin,No,,37
2181307906,578,536,Boulder County Court Judge - Jonathon P. Martin,Yes,,325
2181307906,578,536,Boulder County Court Judge - Jonathon P. Martin,No,,61
2181307908,1006,924,Boulder County Court Judge - Jonathon P. Martin,Yes,,570
2181307908,1006,924,Boulder County Court Judge - Jonathon P. Martin,No,,88
2181307909,577,536,Boulder County Court Judge - Jonathon P. Martin,Yes,,340
2181307909,577,536,Boulder County Court Judge - Jonathon P. Martin,No,,57
2181307910,826,748,Boulder County Court Judge - Jonathon P. Martin,Yes,,481
2181307910,826,748,Boulder County Court Judge - Jonathon P. Martin,No,,66
2181307911,935,886,Boulder County Court Judge - Jonathon P. Martin,Yes,,584
2181307911,935,886,Boulder County Court Judge - Jonathon P. Martin,No,,72
2181107912,1178,1110,Boulder County Court Judge - Jonathon P. Martin,Yes,,724
2181107912,1178,1110,Boulder County Court Judge - Jonathon P. Martin,No,,104
2181107913,698,653,Boulder County Court Judge - Jonathon P. Martin,Yes,,413
2181107913,698,653,Boulder County Court Judge - Jonathon P. Martin,No,,69
2181307914,638,578,Boulder County Court Judge - Jonathon P. Martin,Yes,,364
2181307914,638,578,Boulder County Court Judge - Jonathon P. Martin,No,,60
2181307915,431,374,Boulder County Court Judge - Jonathon P. Martin,Yes,,213
2181307915,431,374,Boulder County Court Judge - Jonathon P. Martin,No,,64
2181107916,512,451,Boulder County Court Judge - Jonathon P. Martin,Yes,,271
2181107916,512,451,Boulder County Court Judge - Jonathon P. Martin,No,,81
2181107917,1410,1307,Boulder County Court Judge - Jonathon P. Martin,Yes,,821
2181107917,1410,1307,Boulder County Court Judge - Jonathon P. Martin,No,,160
2181107918,1237,1134,Boulder County Court Judge - Jonathon P. Martin,Yes,,668
2181107918,1237,1134,Boulder County Court Judge - Jonathon P. Martin,No,,142
2181307919,1201,1080,Boulder County Court Judge - Jonathon P. Martin,Yes,,652
2181307919,1201,1080,Boulder County Court Judge - Jonathon P. Martin,No,,146
2163307100,1547,1399,Boulder County Commissioner - District 1,Cinda Kochen,Republican,428
2163307100,1547,1399,Boulder County Commissioner - District 1,Claire Levy,Democratic,830
2163307101,1385,1296,Boulder County Commissioner - District 1,Cinda Kochen,Republican,353
2163307101,1385,1296,Boulder County Commissioner - District 1,Claire Levy,Democratic,816
2163307102,1171,1002,Boulder County Commissioner - District 1,Cinda Kochen,Republican,263
2163307102,1171,1002,Boulder County Commissioner - District 1,Claire Levy,Democratic,628
2163307103,1212,1110,Boulder County Commissioner - District 1,Cinda Kochen,Republican,344
2163307103,1212,1110,Boulder County Commissioner - District 1,Claire Levy,Democratic,663
2163307104,1146,1066,Boulder County Commissioner - District 1,Cinda Kochen,Republican,318
2163307104,1146,1066,Boulder County Commissioner - District 1,Claire Levy,Democratic,637
2163307105,493,442,Boulder County Commissioner - District 1,Cinda Kochen,Republican,113
2163307105,493,442,Boulder County Commissioner - District 1,Claire Levy,Democratic,270
2163307106,1088,1006,Boulder County Commissioner - District 1,Cinda Kochen,Republican,256
2163307106,1088,1006,Boulder County Commissioner - District 1,Claire Levy,Democratic,659
2163307107,1056,963,Boulder County Commissioner - District 1,Cinda Kochen,Republican,238
2163307107,1056,963,Boulder County Commissioner - District 1,Claire Levy,Democratic,626
2171207200,664,621,Boulder County Commissioner - District 1,Cinda Kochen,Republican,179
2171207200,664,621,Boulder County Commissioner - District 1,Claire Levy,Democratic,377
2171207201,712,662,Boulder County Commissioner - District 1,Cinda Kochen,Republican,147
2171207201,712,662,Boulder County Commissioner - District 1,Claire Levy,Democratic,455
2171207202,1151,1067,Boulder County Commissioner - District 1,Cinda Kochen,Republican,304
2171207202,1151,1067,Boulder County Commissioner - District 1,Claire Levy,Democratic,657
2171207203,1034,976,Boulder County Commissioner - District 1,Cinda Kochen,Republican,217
2171207203,1034,976,Boulder County Commissioner - District 1,Claire Levy,Democratic,681
2171207204,1004,953,Boulder County Commissioner - District 1,Cinda Kochen,Republican,216
2171207204,1004,953,Boulder County Commissioner - District 1,Claire Levy,Democratic,650
2171207205,985,912,Boulder County Commissioner - District 1,Cinda Kochen,Republican,175
2171207205,985,912,Boulder County Commissioner - District 1,Claire Levy,Democratic,661
2171207206,578,550,Boulder County Commissioner - District 1,Cinda Kochen,Republican,86
2171207206,578,550,Boulder County Commissioner - District 1,Claire Levy,Democratic,416
2171207207,989,934,Boulder County Commissioner - District 1,Cinda Kochen,Republican,198
2171207207,989,934,Boulder County Commissioner - District 1,Claire Levy,Democratic,652
2171207208,1109,1052,Boulder County Commissioner - District 1,Cinda Kochen,Republican,171
2171207208,1109,1052,Boulder County Commissioner - District 1,Claire Levy,Democratic,797
2171207209,627,601,Boulder County Commissioner - District 1,Cinda Kochen,Republican,138
2171207209,627,601,Boulder County Commissioner - District 1,Claire Levy,Democratic,402
2171207210,934,895,Boulder County Commissioner - District 1,Cinda Kochen,Republican,181
2171207210,934,895,Boulder County Commissioner - District 1,Claire Levy,Democratic,651
2171207211,1113,1003,Boulder County Commissioner - District 1,Cinda Kochen,Republican,246
2171207211,1113,1003,Boulder County Commissioner - District 1,Claire Levy,Democratic,647
2171207212,1510,1364,Boulder County Commissioner - District 1,Cinda Kochen,Republican,272
2171207212,1510,1364,Boulder County Commissioner - District 1,Claire Levy,Democratic,955
2171207213,1405,1328,Boulder County Commissioner - District 1,Cinda Kochen,Republican,258
2171207213,1405,1328,Boulder County Commissioner - District 1,Claire Levy,Democratic,922
2171207214,1267,1185,Boulder County Commissioner - District 1,Cinda Kochen,Republican,255
2171207214,1267,1185,Boulder County Commissioner - District 1,Claire Levy,Democratic,810
2171207215,907,829,Boulder County Commissioner - District 1,Cinda Kochen,Republican,220
2171207215,907,829,Boulder County Commissioner - District 1,Claire Levy,Democratic,536
2171207300,1809,1601,Boulder County Commissioner - District 1,Cinda Kochen,Republican,454
2171207300,1809,1601,Boulder County Commissioner - District 1,Claire Levy,Democratic,989
2171207301,1690,1464,Boulder County Commissioner - District 1,Cinda Kochen,Republican,290
2171207301,1690,1464,Boulder County Commissioner - District 1,Claire Levy,Democratic,1028
2171207302,1906,1778,Boulder County Commissioner - District 1,Cinda Kochen,Republican,423
2171207302,1906,1778,Boulder County Commissioner - District 1,Claire Levy,Democratic,1180
2171207303,955,856,Boulder County Commissioner - District 1,Cinda Kochen,Republican,158
2171207303,955,856,Boulder County Commissioner - District 1,Claire Levy,Democratic,626
2171207304,970,907,Boulder County Commissioner - District 1,Cinda Kochen,Republican,189
2171207304,970,907,Boulder County Commissioner - District 1,Claire Levy,Democratic,647
2171207305,1155,1029,Boulder County Commissioner - District 1,Cinda Kochen,Republican,208
2171207305,1155,1029,Boulder County Commissioner - District 1,Claire Levy,Democratic,709
2171207306,1229,1109,Boulder County Commissioner - District 1,Cinda Kochen,Republican,218
2171207306,1229,1109,Boulder County Commissioner - District 1,Claire Levy,Democratic,784
2171207307,1318,1071,Boulder County Commissioner - District 1,Cinda Kochen,Republican,247
2171207307,1318,1071,Boulder County Commissioner - District 1,Claire Levy,Democratic,729
2171207308,1083,984,Boulder County Commissioner - District 1,Cinda Kochen,Republican,203
2171207308,1083,984,Boulder County Commissioner - District 1,Claire Levy,Democratic,698
2171207309,1139,1067,Boulder County Commissioner - District 1,Cinda Kochen,Republican,222
2171207309,1139,1067,Boulder County Commissioner - District 1,Claire Levy,Democratic,746
2171207310,1496,1380,Boulder County Commissioner - District 1,Cinda Kochen,Republican,290
2171207310,1496,1380,Boulder County Commissioner - District 1,Claire Levy,Democratic,965
2171207311,860,778,Boulder County Commissioner - District 1,Cinda Kochen,Republican,160
2171207311,860,778,Boulder County Commissioner - District 1,Claire Levy,Democratic,542
2171207312,1025,969,Boulder County Commissioner - District 1,Cinda Kochen,Republican,256
2171207312,1025,969,Boulder County Commissioner - District 1,Claire Levy,Democratic,611
2171207313,1332,1256,Boulder County Commissioner - District 1,Cinda Kochen,Republican,306
2171207313,1332,1256,Boulder County Commissioner - District 1,Claire Levy,Democratic,842
2171207314,1492,1415,Boulder County Commissioner - District 1,Cinda Kochen,Republican,271
2171207314,1492,1415,Boulder County Commissioner - District 1,Claire Levy,Democratic,993
2171207315,856,796,Boulder County Commissioner - District 1,Cinda Kochen,Republican,191
2171207315,856,796,Boulder County Commissioner - District 1,Claire Levy,Democratic,523
2171207316,1260,1172,Boulder County Commissioner - District 1,Cinda Kochen,Republican,371
2171207316,1260,1172,Boulder County Commissioner - District 1,Claire Levy,Democratic,693
2173307400,128,119,Boulder County Commissioner - District 1,Cinda Kochen,Republican,56
2173307400,128,119,Boulder County Commissioner - District 1,Claire Levy,Democratic,58
2181207401,751,697,Boulder County Commissioner - District 1,Cinda Kochen,Republican,224
2181207401,751,697,Boulder County Commissioner - District 1,Claire Levy,Democratic,401
2181207402,656,614,Boulder County Commissioner - District 1,Cinda Kochen,Republican,179
2181207402,656,614,Boulder County Commissioner - District 1,Claire Levy,Democratic,382
2181207403,975,894,Boulder County Commissioner - District 1,Cinda Kochen,Republican,202
2181207403,975,894,Boulder County Commissioner - District 1,Claire Levy,Democratic,607
2181207404,990,911,Boulder County Commissioner - District 1,Cinda Kochen,Republican,271
2181207404,990,911,Boulder County Commissioner - District 1,Claire Levy,Democratic,559
2181207405,490,454,Boulder County Commissioner - District 1,Cinda Kochen,Republican,169
2181207405,490,454,Boulder County Commissioner - District 1,Claire Levy,Democratic,257
2181207406,758,697,Boulder County Commissioner - District 1,Cinda Kochen,Republican,303
2181207406,758,697,Boulder County Commissioner - District 1,Claire Levy,Democratic,345
2171207407,484,433,Boulder County Commissioner - District 1,Cinda Kochen,Republican,208
2171207407,484,433,Boulder County Commissioner - District 1,Claire Levy,Democratic,196
2173307408,1414,1285,Boulder County Commissioner - District 1,Cinda Kochen,Republican,514
2173307408,1414,1285,Boulder County Commissioner - District 1,Claire Levy,Democratic,646
2173307409,1805,1650,Boulder County Commissioner - District 1,Cinda Kochen,Republican,563
2173307409,1805,1650,Boulder County Commissioner - District 1,Claire Levy,Democratic,884
2173307410,1214,1143,Boulder County Commissioner - District 1,Cinda Kochen,Republican,432
2173307410,1214,1143,Boulder County Commissioner - District 1,Claire Levy,Democratic,593
2173307411,1402,1327,Boulder County Commissioner - District 1,Cinda Kochen,Republican,413
2173307411,1402,1327,Boulder County Commissioner - District 1,Claire Levy,Democratic,778
2173307412,1353,1238,Boulder County Commissioner - District 1,Cinda Kochen,Republican,406
2173307412,1353,1238,Boulder County Commissioner - District 1,Claire Levy,Democratic,706
2173307413,1440,1304,Boulder County Commissioner - District 1,Cinda Kochen,Republican,438
2173307413,1440,1304,Boulder County Commissioner - District 1,Claire Levy,Democratic,749
2173307414,1226,1151,Boulder County Commissioner - District 1,Cinda Kochen,Republican,398
2173307414,1226,1151,Boulder County Commissioner - District 1,Claire Levy,Democratic,618
2181007500,941,860,Boulder County Commissioner - District 1,Cinda Kochen,Republican,143
2181007500,941,860,Boulder County Commissioner - District 1,Claire Levy,Democratic,626
2181007501,931,880,Boulder County Commissioner - District 1,Cinda Kochen,Republican,259
2181007501,931,880,Boulder County Commissioner - District 1,Claire Levy,Democratic,561
2181007502,1044,983,Boulder County Commissioner - District 1,Cinda Kochen,Republican,325
2181007502,1044,983,Boulder County Commissioner - District 1,Claire Levy,Democratic,591
2181007503,1518,1410,Boulder County Commissioner - District 1,Cinda Kochen,Republican,340
2181007503,1518,1410,Boulder County Commissioner - District 1,Claire Levy,Democratic,949
2181007504,750,706,Boulder County Commissioner - District 1,Cinda Kochen,Republican,169
2181007504,750,706,Boulder County Commissioner - District 1,Claire Levy,Democratic,486
2181107505,910,844,Boulder County Commissioner - District 1,Cinda Kochen,Republican,202
2181107505,910,844,Boulder County Commissioner - District 1,Claire Levy,Democratic,553
2181107506,627,582,Boulder County Commissioner - District 1,Cinda Kochen,Republican,204
2181107506,627,582,Boulder County Commissioner - District 1,Claire Levy,Democratic,329
2181107507,1274,1189,Boulder County Commissioner - District 1,Cinda Kochen,Republican,472
2181107507,1274,1189,Boulder County Commissioner - District 1,Claire Levy,Democratic,617
2181107508,765,718,Boulder County Commissioner - District 1,Cinda Kochen,Republican,155
2181107508,765,718,Boulder County Commissioner - District 1,Claire Levy,Democratic,503
4171207600,1455,1314,Boulder County Commissioner - District 1,Cinda Kochen,Republican,552
4171207600,1455,1314,Boulder County Commissioner - District 1,Claire Levy,Democratic,652
4171207601,1263,1145,Boulder County Commissioner - District 1,Cinda Kochen,Republican,424
4171207601,1263,1145,Boulder County Commissioner - District 1,Claire Levy,Democratic,622
4171207602,873,803,Boulder County Commissioner - District 1,Cinda Kochen,Republican,318
4171207602,873,803,Boulder County Commissioner - District 1,Claire Levy,Democratic,402
4171207603,1446,1307,Boulder County Commissioner - District 1,Cinda Kochen,Republican,516
4171207603,1446,1307,Boulder County Commissioner - District 1,Claire Levy,Democratic,688
4171207604,1029,900,Boulder County Commissioner - District 1,Cinda Kochen,Republican,398
4171207604,1029,900,Boulder County Commissioner - District 1,Claire Levy,Democratic,444
4171207605,1151,1014,Boulder County Commissioner - District 1,Cinda Kochen,Republican,342
4171207605,1151,1014,Boulder County Commissioner - District 1,Claire Levy,Democratic,586
4171207606,1041,881,Boulder County Commissioner - District 1,Cinda Kochen,Republican,307
4171207606,1041,881,Boulder County Commissioner - District 1,Claire Levy,Democratic,509
4171207607,1100,964,Boulder County Commissioner - District 1,Cinda Kochen,Republican,309
4171207607,1100,964,Boulder County Commissioner - District 1,Claire Levy,Democratic,566
4171207608,1046,843,Boulder County Commissioner - District 1,Cinda Kochen,Republican,261
4171207608,1046,843,Boulder County Commissioner - District 1,Claire Levy,Democratic,519
4171207609,612,478,Boulder County Commissioner - District 1,Cinda Kochen,Republican,115
4171207609,612,478,Boulder County Commissioner - District 1,Claire Levy,Democratic,323
4171207610,1451,1280,Boulder County Commissioner - District 1,Cinda Kochen,Republican,385
4171207610,1451,1280,Boulder County Commissioner - District 1,Claire Levy,Democratic,776
4171207611,1217,1039,Boulder County Commissioner - District 1,Cinda Kochen,Republican,280
4171207611,1217,1039,Boulder County Commissioner - District 1,Claire Levy,Democratic,687
4171207612,1147,1025,Boulder County Commissioner - District 1,Cinda Kochen,Republican,325
4171207612,1147,1025,Boulder County Commissioner - District 1,Claire Levy,Democratic,600
4171207613,891,778,Boulder County Commissioner - District 1,Cinda Kochen,Republican,259
4171207613,891,778,Boulder County Commissioner - District 1,Claire Levy,Democratic,465
4171207614,1494,1401,Boulder County Commissioner - District 1,Cinda Kochen,Republican,456
4171207614,1494,1401,Boulder County Commissioner - District 1,Claire Levy,Democratic,832
4171207615,874,801,Boulder County Commissioner - District 1,Cinda Kochen,Republican,237
4171207615,874,801,Boulder County Commissioner - District 1,Claire Levy,Democratic,507
4171107616,1166,1081,Boulder County Commissioner - District 1,Cinda Kochen,Republican,347
4171107616,1166,1081,Boulder County Commissioner - District 1,Claire Levy,Democratic,646
4171107617,1898,1686,Boulder County Commissioner - District 1,Cinda Kochen,Republican,461
4171107617,1898,1686,Boulder County Commissioner - District 1,Claire Levy,Democratic,1095
4171107618,1521,1404,Boulder County Commissioner - District 1,Cinda Kochen,Republican,450
4171107618,1521,1404,Boulder County Commissioner - District 1,Claire Levy,Democratic,828
4171107619,1770,1484,Boulder County Commissioner - District 1,Cinda Kochen,Republican,369
4171107619,1770,1484,Boulder County Commissioner - District 1,Claire Levy,Democratic,983
