Precinct Name,Active Voters,Total Ballots,Contest Name,Choice Name,Party,Total Votes
2181307854,966,388,City of Boulder Ballot Issue 2I,No,,90
2181307855,824,432,City of Boulder Ballot Issue 2I,Yes,,323
2181307855,824,432,City of Boulder Ballot Issue 2I,No,,86
2181307856,642,388,City of Boulder Ballot Issue 2I,Yes,,262
2181307856,642,388,City of Boulder Ballot Issue 2I,No,,111
2181307857,828,522,City of Boulder Ballot Issue 2I,Yes,,288
2181307857,828,522,City of Boulder Ballot Issue 2I,No,,216
2181307858,944,651,City of Boulder Ballot Issue 2I,Yes,,450
2181307858,944,651,City of Boulder Ballot Issue 2I,No,,182
2181307859,851,572,City of Boulder Ballot Issue 2I,Yes,,338
2181307859,851,572,City of Boulder Ballot Issue 2I,No,,206
2181307860,655,453,City of Boulder Ballot Issue 2I,Yes,,271
2181307860,655,453,City of Boulder Ballot Issue 2I,No,,171
2181307861,612,410,City of Boulder Ballot Issue 2I,Yes,,273
2181307861,612,410,City of Boulder Ballot Issue 2I,No,,112
2181307862,665,417,City of Boulder Ballot Issue 2I,Yes,,277
2181307862,665,417,City of Boulder Ballot Issue 2I,No,,125
2181307863,782,515,City of Boulder Ballot Issue 2I,Yes,,318
2181307863,782,515,City of Boulder Ballot Issue 2I,No,,182
2181307864,647,388,City of Boulder Ballot Issue 2I,Yes,,236
2181307864,647,388,City of Boulder Ballot Issue 2I,No,,134
2181307865,639,327,City of Boulder Ballot Issue 2I,Yes,,225
2181307865,639,327,City of Boulder Ballot Issue 2I,No,,90
2181307866,843,492,City of Boulder Ballot Issue 2I,Yes,,376
2181307866,843,492,City of Boulder Ballot Issue 2I,No,,104
2181307867,794,401,City of Boulder Ballot Issue 2I,Yes,,257
2181307867,794,401,City of Boulder Ballot Issue 2I,No,,128
2181307868,885,629,City of Boulder Ballot Issue 2I,Yes,,379
2181307868,885,629,City of Boulder Ballot Issue 2I,No,,234
2181307869,572,360,City of Boulder Ballot Issue 2I,Yes,,236
2181307869,572,360,City of Boulder Ballot Issue 2I,No,,114
2181307870,711,275,City of Boulder Ballot Issue 2I,Yes,,174
2181307870,711,275,City of Boulder Ballot Issue 2I,No,,92
2181307871,785,366,City of Boulder Ballot Issue 2I,Yes,,282
2181307871,785,366,City of Boulder Ballot Issue 2I,No,,73
2181307872,650,143,City of Boulder Ballot Issue 2I,Yes,,95
2181307872,650,143,City of Boulder Ballot Issue 2I,No,,43
2181307873,463,307,City of Boulder Ballot Issue 2I,Yes,,190
2181307873,463,307,City of Boulder Ballot Issue 2I,No,,105
2181307874,1002,555,City of Boulder Ballot Issue 2I,Yes,,332
2181307874,1002,555,City of Boulder Ballot Issue 2I,No,,203
2181307875,514,90,City of Boulder Ballot Issue 2I,Yes,,55
2181307875,514,90,City of Boulder Ballot Issue 2I,No,,32
2181307876,584,35,City of Boulder Ballot Issue 2I,Yes,,29
2181307876,584,35,City of Boulder Ballot Issue 2I,No,,2
2181307877,651,333,City of Boulder Ballot Issue 2I,Yes,,213
2181307877,651,333,City of Boulder Ballot Issue 2I,No,,103
2181307878,581,239,City of Boulder Ballot Issue 2I,Yes,,166
2181307878,581,239,City of Boulder Ballot Issue 2I,No,,63
2181307879,647,276,City of Boulder Ballot Issue 2I,Yes,,198
2181307879,647,276,City of Boulder Ballot Issue 2I,No,,61
2181307880,721,125,City of Boulder Ballot Issue 2I,Yes,,94
2181307880,721,125,City of Boulder Ballot Issue 2I,No,,26
2181307881,623,328,City of Boulder Ballot Issue 2I,Yes,,218
2181307881,623,328,City of Boulder Ballot Issue 2I,No,,94
2181307882,652,407,City of Boulder Ballot Issue 2I,Yes,,245
2181307882,652,407,City of Boulder Ballot Issue 2I,No,,145
2181307883,794,474,City of Boulder Ballot Issue 2I,Yes,,340
2181307883,794,474,City of Boulder Ballot Issue 2I,No,,120
2181307884,870,422,City of Boulder Ballot Issue 2I,Yes,,330
2181307884,870,422,City of Boulder Ballot Issue 2I,No,,83
2181307885,589,382,City of Boulder Ballot Issue 2I,Yes,,247
2181307885,589,382,City of Boulder Ballot Issue 2I,No,,120
2181307886,804,513,City of Boulder Ballot Issue 2I,Yes,,295
2181307886,804,513,City of Boulder Ballot Issue 2I,No,,190
2181307887,959,625,City of Boulder Ballot Issue 2I,Yes,,378
2181307887,959,625,City of Boulder Ballot Issue 2I,No,,229
2181307888,832,576,City of Boulder Ballot Issue 2I,Yes,,352
2181307888,832,576,City of Boulder Ballot Issue 2I,No,,205
2181307910,105,68,City of Boulder Ballot Issue 2I,Yes,,36
2181307910,105,68,City of Boulder Ballot Issue 2I,No,,30
2171207300,1605,687,City of Lafayette Ballot Question 2A,Yes,,482
2171207300,1605,687,City of Lafayette Ballot Question 2A,No,,122
2171207301,1662,729,City of Lafayette Ballot Question 2A,Yes,,528
2171207301,1662,729,City of Lafayette Ballot Question 2A,No,,124
2171207302,1712,882,City of Lafayette Ballot Question 2A,Yes,,637
2171207302,1712,882,City of Lafayette Ballot Question 2A,No,,124
2171207303,926,403,City of Lafayette Ballot Question 2A,Yes,,278
2171207303,926,403,City of Lafayette Ballot Question 2A,No,,69
2171207304,918,549,City of Lafayette Ballot Question 2A,Yes,,400
2171207304,918,549,City of Lafayette Ballot Question 2A,No,,95
2171207305,1099,523,City of Lafayette Ballot Question 2A,Yes,,356
2171207305,1099,523,City of Lafayette Ballot Question 2A,No,,94
2171207306,1208,618,City of Lafayette Ballot Question 2A,Yes,,426
2171207306,1208,618,City of Lafayette Ballot Question 2A,No,,116
2171207307,1197,423,City of Lafayette Ballot Question 2A,Yes,,285
2171207307,1197,423,City of Lafayette Ballot Question 2A,No,,101
2171207308,1037,522,City of Lafayette Ballot Question 2A,Yes,,368
2171207308,1037,522,City of Lafayette Ballot Question 2A,No,,76
2171207309,1113,634,City of Lafayette Ballot Question 2A,Yes,,453
2171207309,1113,634,City of Lafayette Ballot Question 2A,No,,103
2171207310,1322,717,City of Lafayette Ballot Question 2A,Yes,,493
2171207310,1322,717,City of Lafayette Ballot Question 2A,No,,118
2171207311,821,416,City of Lafayette Ballot Question 2A,Yes,,289
2171207311,821,416,City of Lafayette Ballot Question 2A,No,,73
2171207312,997,576,City of Lafayette Ballot Question 2A,Yes,,454
2171207312,997,576,City of Lafayette Ballot Question 2A,No,,61
2171207313,1231,696,City of Lafayette Ballot Question 2A,Yes,,526
2171207313,1231,696,City of Lafayette Ballot Question 2A,No,,81
2171207314,1328,717,City of Lafayette Ballot Question 2A,Yes,,537
2171207314,1328,717,City of Lafayette Ballot Question 2A,No,,73
2171207315,819,429,City of Lafayette Ballot Question 2A,Yes,,292
2171207315,819,429,City of Lafayette Ballot Question 2A,No,,72
2171207316,1042,574,City of Lafayette Ballot Question 2A,Yes,,404
2171207316,1042,574,City of Lafayette Ballot Question 2A,No,,93
2171207300,1605,687,City of Lafayette Ballot Question 2B,Yes,,453
2171207300,1605,687,City of Lafayette Ballot Question 2B,No,,152
2171207301,1662,729,City of Lafayette Ballot Question 2B,Yes,,528
2171207301,1662,729,City of Lafayette Ballot Question 2B,No,,141
2171207302,1712,882,City of Lafayette Ballot Question 2B,Yes,,629
2171207302,1712,882,City of Lafayette Ballot Question 2B,No,,163
2171207303,926,403,City of Lafayette Ballot Question 2B,Yes,,277
2171207303,926,403,City of Lafayette Ballot Question 2B,No,,85
2171207304,918,549,City of Lafayette Ballot Question 2B,Yes,,405
2171207304,918,549,City of Lafayette Ballot Question 2B,No,,101
2171207305,1099,523,City of Lafayette Ballot Question 2B,Yes,,364
2171207305,1099,523,City of Lafayette Ballot Question 2B,No,,110
2171207306,1208,618,City of Lafayette Ballot Question 2B,Yes,,415
2171207306,1208,618,City of Lafayette Ballot Question 2B,No,,145
2171207307,1197,423,City of Lafayette Ballot Question 2B,Yes,,295
2171207307,1197,423,City of Lafayette Ballot Question 2B,No,,89
2171207308,1037,522,City of Lafayette Ballot Question 2B,Yes,,352
2171207308,1037,522,City of Lafayette Ballot Question 2B,No,,108
2171207309,1113,634,City of Lafayette Ballot Question 2B,Yes,,455
2171207309,1113,634,City of Lafayette Ballot Question 2B,No,,121
2171207310,1322,717,City of Lafayette Ballot Question 2B,Yes,,510
2171207310,1322,717,City of Lafayette Ballot Question 2B,No,,126
2171207311,821,416,City of Lafayette Ballot Question 2B,Yes,,305
2171207311,821,416,City of Lafayette Ballot Question 2B,No,,74
2171207312,997,576,City of Lafayette Ballot Question 2B,Yes,,446
2171207312,997,576,City of Lafayette Ballot Question 2B,No,,84
2171207313,1231,696,City of Lafayette Ballot Question 2B,Yes,,526
2171207313,1231,696,City of Lafayette Ballot Question 2B,No,,102
2171207314,1328,717,City of Lafayette Ballot Question 2B,Yes,,537
2171207314,1328,717,City of Lafayette Ballot Question 2B,No,,94
2171207315,819,429,City of Lafayette Ballot Question 2B,Yes,,309
2171207315,819,429,City of Lafayette Ballot Question 2B,No,,61
2171207316,1042,574,City of Lafayette Ballot Question 2B,Yes,,386
2171207316,1042,574,City of Lafayette Ballot Question 2B,No,,121
2171207300,1605,687,City of Lafayette Ballot Question 2C,Yes,,453
2171207300,1605,687,City of Lafayette Ballot Question 2C,No,,135
2171207301,1662,729,City of Lafayette Ballot Question 2C,Yes,,517
2171207301,1662,729,City of Lafayette Ballot Question 2C,No,,125
2171207302,1712,882,City of Lafayette Ballot Question 2C,Yes,,606
2171207302,1712,882,City of Lafayette Ballot Question 2C,No,,143
2171207303,926,403,City of Lafayette Ballot Question 2C,Yes,,264
2171207303,926,403,City of Lafayette Ballot Question 2C,No,,77
2171207304,918,549,City of Lafayette Ballot Question 2C,Yes,,375
2171207304,918,549,City of Lafayette Ballot Question 2C,No,,108
2171207305,1099,523,City of Lafayette Ballot Question 2C,Yes,,349
2171207305,1099,523,City of Lafayette Ballot Question 2C,No,,93
2171207306,1208,618,City of Lafayette Ballot Question 2C,Yes,,405
2171207306,1208,618,City of Lafayette Ballot Question 2C,No,,133
2171207307,1197,423,City of Lafayette Ballot Question 2C,Yes,,277
2171207307,1197,423,City of Lafayette Ballot Question 2C,No,,97
2171207308,1037,522,City of Lafayette Ballot Question 2C,Yes,,344
2171207308,1037,522,City of Lafayette Ballot Question 2C,No,,88
2171207309,1113,634,City of Lafayette Ballot Question 2C,Yes,,426
2171207309,1113,634,City of Lafayette Ballot Question 2C,No,,130
2171207310,1322,717,City of Lafayette Ballot Question 2C,Yes,,475
2171207310,1322,717,City of Lafayette Ballot Question 2C,No,,126
2171207311,821,416,City of Lafayette Ballot Question 2C,Yes,,272
2171207311,821,416,City of Lafayette Ballot Question 2C,No,,90
2171207312,997,576,City of Lafayette Ballot Question 2C,Yes,,430
2171207312,997,576,City of Lafayette Ballot Question 2C,No,,80
2171207313,1231,696,City of Lafayette Ballot Question 2C,Yes,,498
2171207313,1231,696,City of Lafayette Ballot Question 2C,No,,98
2171207314,1328,717,City of Lafayette Ballot Question 2C,Yes,,531
2171207314,1328,717,City of Lafayette Ballot Question 2C,No,,65
2171207315,819,429,City of Lafayette Ballot Question 2C,Yes,,290
2171207315,819,429,City of Lafayette Ballot Question 2C,No,,68
2171207316,1042,574,City of Lafayette Ballot Question 2C,Yes,,394
2171207316,1042,574,City of Lafayette Ballot Question 2C,No,,96
4171207600,1374,781,City of Longmont Ballot Issue 3B,Yes,,297
4171207600,1374,781,City of Longmont Ballot Issue 3B,No,,471
4171207601,1200,676,City of Longmont Ballot Issue 3B,Yes,,219
4171207601,1200,676,City of Longmont Ballot Issue 3B,No,,445
4171207602,852,455,City of Longmont Ballot Issue 3B,Yes,,191
4171207602,852,455,City of Longmont Ballot Issue 3B,No,,263
4171207603,1353,770,City of Longmont Ballot Issue 3B,Yes,,273
4171207603,1353,770,City of Longmont Ballot Issue 3B,No,,487
4171207604,972,563,City of Longmont Ballot Issue 3B,Yes,,184
4171207604,972,563,City of Longmont Ballot Issue 3B,No,,373
4171207605,1092,491,City of Longmont Ballot Issue 3B,Yes,,184
4171207605,1092,491,City of Longmont Ballot Issue 3B,No,,299
4171207606,946,425,City of Longmont Ballot Issue 3B,Yes,,134
4171207606,946,425,City of Longmont Ballot Issue 3B,No,,287
4171207607,1047,545,City of Longmont Ballot Issue 3B,Yes,,165
4171207607,1047,545,City of Longmont Ballot Issue 3B,No,,376
4171207608,990,353,City of Longmont Ballot Issue 3B,Yes,,99
4171207608,990,353,City of Longmont Ballot Issue 3B,No,,250
4171207609,561,182,City of Longmont Ballot Issue 3B,Yes,,73
4171207609,561,182,City of Longmont Ballot Issue 3B,No,,107
4171207610,1052,446,City of Longmont Ballot Issue 3B,Yes,,167
4171207610,1052,446,City of Longmont Ballot Issue 3B,No,,274
4171207611,1147,525,City of Longmont Ballot Issue 3B,Yes,,159
4171207611,1147,525,City of Longmont Ballot Issue 3B,No,,363
4171207612,1049,549,City of Longmont Ballot Issue 3B,Yes,,198
4171207612,1049,549,City of Longmont Ballot Issue 3B,No,,344
4171207613,899,462,City of Longmont Ballot Issue 3B,Yes,,139
4171207613,899,462,City of Longmont Ballot Issue 3B,No,,319
4171207614,1458,908,City of Longmont Ballot Issue 3B,Yes,,421
4171207614,1458,908,City of Longmont Ballot Issue 3B,No,,472
4171207615,803,449,City of Longmont Ballot Issue 3B,Yes,,216
4171207615,803,449,City of Longmont Ballot Issue 3B,No,,231
4171107616,1146,660,City of Longmont Ballot Issue 3B,Yes,,269
4171107616,1146,660,City of Longmont Ballot Issue 3B,No,,381
4171107617,1830,866,City of Longmont Ballot Issue 3B,Yes,,414
4171107617,1830,866,City of Longmont Ballot Issue 3B,No,,441
4171107618,1431,842,City of Longmont Ballot Issue 3B,Yes,,404
4171107618,1431,842,City of Longmont Ballot Issue 3B,No,,425
4171107619,1668,631,City of Longmont Ballot Issue 3B,Yes,,255
4171107619,1668,631,City of Longmont Ballot Issue 3B,No,,363
4171107620,1332,706,City of Longmont Ballot Issue 3B,Yes,,289
4171107620,1332,706,City of Longmont Ballot Issue 3B,No,,403
4171107621,1052,622,City of Longmont Ballot Issue 3B,Yes,,242
4171107621,1052,622,City of Longmont Ballot Issue 3B,No,,373
4171107622,764,368,City of Longmont Ballot Issue 3B,Yes,,143
4171107622,764,368,City of Longmont Ballot Issue 3B,No,,222
4171107623,1251,575,City of Longmont Ballot Issue 3B,Yes,,203
4171107623,1251,575,City of Longmont Ballot Issue 3B,No,,364
4171107624,886,536,City of Longmont Ballot Issue 3B,Yes,,248
4171107624,886,536,City of Longmont Ballot Issue 3B,No,,283
4171107625,859,542,City of Longmont Ballot Issue 3B,Yes,,243
4171107625,859,542,City of Longmont Ballot Issue 3B,No,,291
4171107626,1104,652,City of Longmont Ballot Issue 3B,Yes,,226
4171107626,1104,652,City of Longmont Ballot Issue 3B,No,,423
4171107627,799,313,City of Longmont Ballot Issue 3B,Yes,,87
4171107627,799,313,City of Longmont Ballot Issue 3B,No,,223
4171107628,988,610,City of Longmont Ballot Issue 3B,Yes,,163
4171107628,988,610,City of Longmont Ballot Issue 3B,No,,441
4171107629,629,332,City of Longmont Ballot Issue 3B,Yes,,120
4171107629,629,332,City of Longmont Ballot Issue 3B,No,,210
4171107630,957,442,City of Longmont Ballot Issue 3B,Yes,,144
4171107630,957,442,City of Longmont Ballot Issue 3B,No,,294
4171107631,690,315,City of Longmont Ballot Issue 3B,Yes,,104
4171107631,690,315,City of Longmont Ballot Issue 3B,No,,210
4171107632,1254,629,City of Longmont Ballot Issue 3B,Yes,,240
4171107632,1254,629,City of Longmont Ballot Issue 3B,No,,382
4171107633,990,326,City of Longmont Ballot Issue 3B,Yes,,72
4171107633,990,326,City of Longmont Ballot Issue 3B,No,,251
4171107634,834,395,City of Longmont Ballot Issue 3B,Yes,,119
4171107634,834,395,City of Longmont Ballot Issue 3B,No,,273
4171107635,802,487,City of Longmont Ballot Issue 3B,Yes,,123
4171107635,802,487,City of Longmont Ballot Issue 3B,No,,357
4171107636,1153,687,City of Longmont Ballot Issue 3B,Yes,,214
4171107636,1153,687,City of Longmont Ballot Issue 3B,No,,464
4171107637,1316,649,City of Longmont Ballot Issue 3B,Yes,,207
4171107637,1316,649,City of Longmont Ballot Issue 3B,No,,437
4171107638,936,695,City of Longmont Ballot Issue 3B,Yes,,235
4171107638,936,695,City of Longmont Ballot Issue 3B,No,,451
4171107639,915,603,City of Longmont Ballot Issue 3B,Yes,,242
4171107639,915,603,City of Longmont Ballot Issue 3B,No,,351
4171107640,851,522,City of Longmont Ballot Issue 3B,Yes,,206
4171107640,851,522,City of Longmont Ballot Issue 3B,No,,311
4171107641,819,449,City of Longmont Ballot Issue 3B,Yes,,142
4171107641,819,449,City of Longmont Ballot Issue 3B,No,,304
4171107642,1240,638,City of Longmont Ballot Issue 3B,Yes,,205
4171107642,1240,638,City of Longmont Ballot Issue 3B,No,,421
4171107643,853,382,City of Longmont Ballot Issue 3B,Yes,,125
4171107643,853,382,City of Longmont Ballot Issue 3B,No,,254
4171107644,889,331,City of Longmont Ballot Issue 3B,Yes,,89
4171107644,889,331,City of Longmont Ballot Issue 3B,No,,238
4171107645,883,478,City of Longmont Ballot Issue 3B,Yes,,133
4171107645,883,478,City of Longmont Ballot Issue 3B,No,,341
4171107646,953,571,City of Longmont Ballot Issue 3B,Yes,,247
4171107646,953,571,City of Longmont Ballot Issue 3B,No,,320
4171107647,1521,877,City of Longmont Ballot Issue 3B,Yes,,331
4171107647,1521,877,City of Longmont Ballot Issue 3B,No,,539
4171107648,1158,500,City of Longmont Ballot Issue 3B,Yes,,139
4171107648,1158,500,City of Longmont Ballot Issue 3B,No,,355
4171107649,820,353,City of Longmont Ballot Issue 3B,Yes,,110
4171107649,820,353,City of Longmont Ballot Issue 3B,No,,241
4171107650,800,402,City of Longmont Ballot Issue 3B,Yes,,125
4171107650,800,402,City of Longmont Ballot Issue 3B,No,,270
4171107651,999,530,City of Longmont Ballot Issue 3B,Yes,,185
4171107651,999,530,City of Longmont Ballot Issue 3B,No,,334
4171107652,1034,441,City of Longmont Ballot Issue 3B,Yes,,158
4171107652,1034,441,City of Longmont Ballot Issue 3B,No,,278
4171107653,731,493,City of Longmont Ballot Issue 3B,Yes,,189
4171107653,731,493,City of Longmont Ballot Issue 3B,No,,299
4171107654,1330,682,City of Longmont Ballot Issue 3B,Yes,,259
4171107654,1330,682,City of Longmont Ballot Issue 3B,No,,416
4171107655,1044,659,City of Longmont Ballot Issue 3B,Yes,,376
4171107655,1044,659,City of Longmont Ballot Issue 3B,No,,278
4171207656,929,385,City of Longmont Ballot Issue 3B,Yes,,151
4171207656,929,385,City of Longmont Ballot Issue 3B,No,,231
4171207657,910,553,City of Longmont Ballot Issue 3B,Yes,,225
4171207657,910,553,City of Longmont Ballot Issue 3B,No,,324
4171207600,1374,781,City of Longmont Ballot Issue 3C,Yes,,469
4171207600,1374,781,City of Longmont Ballot Issue 3C,No,,302
4171207601,1200,676,City of Longmont Ballot Issue 3C,Yes,,413
4171207601,1200,676,City of Longmont Ballot Issue 3C,No,,252
4171207602,852,455,City of Longmont Ballot Issue 3C,Yes,,271
4171207602,852,455,City of Longmont Ballot Issue 3C,No,,181
4171207603,1353,770,City of Longmont Ballot Issue 3C,Yes,,482
4171207603,1353,770,City of Longmont Ballot Issue 3C,No,,281
4171207604,972,563,City of Longmont Ballot Issue 3C,Yes,,337
4171207604,972,563,City of Longmont Ballot Issue 3C,No,,219
4171207605,1092,491,City of Longmont Ballot Issue 3C,Yes,,307
4171207605,1092,491,City of Longmont Ballot Issue 3C,No,,174
4171207606,946,425,City of Longmont Ballot Issue 3C,Yes,,265
4171207606,946,425,City of Longmont Ballot Issue 3C,No,,158
4171207607,1047,545,City of Longmont Ballot Issue 3C,Yes,,338
4171207607,1047,545,City of Longmont Ballot Issue 3C,No,,203
4171207608,990,353,City of Longmont Ballot Issue 3C,Yes,,204
4171207608,990,353,City of Longmont Ballot Issue 3C,No,,145
4171207609,561,182,City of Longmont Ballot Issue 3C,Yes,,132
4171207609,561,182,City of Longmont Ballot Issue 3C,No,,47
4171207610,1052,446,City of Longmont Ballot Issue 3C,Yes,,317
4171207610,1052,446,City of Longmont Ballot Issue 3C,No,,125
4171207611,1147,525,City of Longmont Ballot Issue 3C,Yes,,348
4171207611,1147,525,City of Longmont Ballot Issue 3C,No,,171
4171207612,1049,549,City of Longmont Ballot Issue 3C,Yes,,343
4171207612,1049,549,City of Longmont Ballot Issue 3C,No,,199
4171207613,899,462,City of Longmont Ballot Issue 3C,Yes,,259
4171207613,899,462,City of Longmont Ballot Issue 3C,No,,199
4171207614,1458,908,City of Longmont Ballot Issue 3C,Yes,,580
4171207614,1458,908,City of Longmont Ballot Issue 3C,No,,313
4171207615,803,449,City of Longmont Ballot Issue 3C,Yes,,314
4171207615,803,449,City of Longmont Ballot Issue 3C,No,,133
4171107616,1146,660,City of Longmont Ballot Issue 3C,Yes,,414
4171107616,1146,660,City of Longmont Ballot Issue 3C,No,,243
4171107617,1830,866,City of Longmont Ballot Issue 3C,Yes,,585
4171107617,1830,866,City of Longmont Ballot Issue 3C,No,,271
4171107618,1431,842,City of Longmont Ballot Issue 3C,Yes,,575
4171107618,1431,842,City of Longmont Ballot Issue 3C,No,,253
4171107619,1668,631,City of Longmont Ballot Issue 3C,Yes,,449
4171107619,1668,631,City of Longmont Ballot Issue 3C,No,,169
4171107620,1332,706,City of Longmont Ballot Issue 3C,Yes,,474
4171107620,1332,706,City of Longmont Ballot Issue 3C,No,,222
4171107621,1052,622,City of Longmont Ballot Issue 3C,Yes,,414
4171107621,1052,622,City of Longmont Ballot Issue 3C,No,,200
4171107622,764,368,City of Longmont Ballot Issue 3C,Yes,,260
4171107622,764,368,City of Longmont Ballot Issue 3C,No,,102
4171107623,1251,575,City of Longmont Ballot Issue 3C,Yes,,405
4171107623,1251,575,City of Longmont Ballot Issue 3C,No,,158
4171107624,886,536,City of Longmont Ballot Issue 3C,Yes,,396
4171107624,886,536,City of Longmont Ballot Issue 3C,No,,134
4171107625,859,542,City of Longmont Ballot Issue 3C,Yes,,388
4171107625,859,542,City of Longmont Ballot Issue 3C,No,,145
4171107626,1104,652,City of Longmont Ballot Issue 3C,Yes,,422
4171107626,1104,652,City of Longmont Ballot Issue 3C,No,,220
4171107627,799,313,City of Longmont Ballot Issue 3C,Yes,,190
4171107627,799,313,City of Longmont Ballot Issue 3C,No,,122
4171107628,988,610,City of Longmont Ballot Issue 3C,Yes,,400
4171107628,988,610,City of Longmont Ballot Issue 3C,No,,207
4171107629,629,332,City of Longmont Ballot Issue 3C,Yes,,228
4171107629,629,332,City of Longmont Ballot Issue 3C,No,,98
4171107630,957,442,City of Longmont Ballot Issue 3C,Yes,,278
4171107630,957,442,City of Longmont Ballot Issue 3C,No,,161
4171107631,690,315,City of Longmont Ballot Issue 3C,Yes,,196
4171107631,690,315,City of Longmont Ballot Issue 3C,No,,117
4171107632,1254,629,City of Longmont Ballot Issue 3C,Yes,,372
4171107632,1254,629,City of Longmont Ballot Issue 3C,No,,254
4171107633,990,326,City of Longmont Ballot Issue 3C,Yes,,201
4171107633,990,326,City of Longmont Ballot Issue 3C,No,,123
4171107634,834,395,City of Longmont Ballot Issue 3C,Yes,,243
4171107634,834,395,City of Longmont Ballot Issue 3C,No,,144
4171107635,802,487,City of Longmont Ballot Issue 3C,Yes,,269
4171107635,802,487,City of Longmont Ballot Issue 3C,No,,208
4171107636,1153,687,City of Longmont Ballot Issue 3C,Yes,,417
4171107636,1153,687,City of Longmont Ballot Issue 3C,No,,261
4171107637,1316,649,City of Longmont Ballot Issue 3C,Yes,,430
4171107637,1316,649,City of Longmont Ballot Issue 3C,No,,214
4171107638,936,695,City of Longmont Ballot Issue 3C,Yes,,430
4171107638,936,695,City of Longmont Ballot Issue 3C,No,,258
4171107639,915,603,City of Longmont Ballot Issue 3C,Yes,,358
4171107639,915,603,City of Longmont Ballot Issue 3C,No,,237
4171107640,851,522,City of Longmont Ballot Issue 3C,Yes,,314
4171107640,851,522,City of Longmont Ballot Issue 3C,No,,204
4171107641,819,449,City of Longmont Ballot Issue 3C,Yes,,269
4171107641,819,449,City of Longmont Ballot Issue 3C,No,,174
4171107642,1240,638,City of Longmont Ballot Issue 3C,Yes,,382
4171107642,1240,638,City of Longmont Ballot Issue 3C,No,,244
4171107643,853,382,City of Longmont Ballot Issue 3C,Yes,,229
4171107643,853,382,City of Longmont Ballot Issue 3C,No,,146
4171107644,889,331,City of Longmont Ballot Issue 3C,Yes,,197
4171107644,889,331,City of Longmont Ballot Issue 3C,No,,129
4171107645,883,478,City of Longmont Ballot Issue 3C,Yes,,265
4171107645,883,478,City of Longmont Ballot Issue 3C,No,,208
4171107646,953,571,City of Longmont Ballot Issue 3C,Yes,,338
4171107646,953,571,City of Longmont Ballot Issue 3C,No,,229
4171107647,1521,877,City of Longmont Ballot Issue 3C,Yes,,555
4171107647,1521,877,City of Longmont Ballot Issue 3C,No,,307
4171107648,1158,500,City of Longmont Ballot Issue 3C,Yes,,291
4171107648,1158,500,City of Longmont Ballot Issue 3C,No,,204
4171107649,820,353,City of Longmont Ballot Issue 3C,Yes,,207
4171107649,820,353,City of Longmont Ballot Issue 3C,No,,141
4171107650,800,402,City of Longmont Ballot Issue 3C,Yes,,229
4171107650,800,402,City of Longmont Ballot Issue 3C,No,,168
4171107651,999,530,City of Longmont Ballot Issue 3C,Yes,,344
4171107651,999,530,City of Longmont Ballot Issue 3C,No,,178
4171107652,1034,441,City of Longmont Ballot Issue 3C,Yes,,283
4171107652,1034,441,City of Longmont Ballot Issue 3C,No,,151
4171107653,731,493,City of Longmont Ballot Issue 3C,Yes,,308
4171107653,731,493,City of Longmont Ballot Issue 3C,No,,180
4171107654,1330,682,City of Longmont Ballot Issue 3C,Yes,,439
4171107654,1330,682,City of Longmont Ballot Issue 3C,No,,234
4171107655,1044,659,City of Longmont Ballot Issue 3C,Yes,,462
4171107655,1044,659,City of Longmont Ballot Issue 3C,No,,190
4171207656,929,385,City of Longmont Ballot Issue 3C,Yes,,291
4171207656,929,385,City of Longmont Ballot Issue 3C,No,,89
4171207657,910,553,City of Longmont Ballot Issue 3C,Yes,,356
4171207657,910,553,City of Longmont Ballot Issue 3C,No,,194
4171207600,1374,781,City of Longmont Ballot Question 3D,Yes,,366
4171207600,1374,781,City of Longmont Ballot Question 3D,No,,360
4171207601,1200,676,City of Longmont Ballot Question 3D,Yes,,289
4171207601,1200,676,City of Longmont Ballot Question 3D,No,,337
4171207602,852,455,City of Longmont Ballot Question 3D,Yes,,192
4171207602,852,455,City of Longmont Ballot Question 3D,No,,230
4171207603,1353,770,City of Longmont Ballot Question 3D,Yes,,352
4171207603,1353,770,City of Longmont Ballot Question 3D,No,,373
4171207604,972,563,City of Longmont Ballot Question 3D,Yes,,232
4171207604,972,563,City of Longmont Ballot Question 3D,No,,299
4171207605,1092,491,City of Longmont Ballot Question 3D,Yes,,198
4171207605,1092,491,City of Longmont Ballot Question 3D,No,,250
4171207606,946,425,City of Longmont Ballot Question 3D,Yes,,163
4171207606,946,425,City of Longmont Ballot Question 3D,No,,246
4171207607,1047,545,City of Longmont Ballot Question 3D,Yes,,220
4171207607,1047,545,City of Longmont Ballot Question 3D,No,,302
4171207608,990,353,City of Longmont Ballot Question 3D,Yes,,137
4171207608,990,353,City of Longmont Ballot Question 3D,No,,196
4171207609,561,182,City of Longmont Ballot Question 3D,Yes,,70
4171207609,561,182,City of Longmont Ballot Question 3D,No,,104
4171207610,1052,446,City of Longmont Ballot Question 3D,Yes,,213
4171207610,1052,446,City of Longmont Ballot Question 3D,No,,200
4171207611,1147,525,City of Longmont Ballot Question 3D,Yes,,217
4171207611,1147,525,City of Longmont Ballot Question 3D,No,,276
4171207612,1049,549,City of Longmont Ballot Question 3D,Yes,,233
4171207612,1049,549,City of Longmont Ballot Question 3D,No,,286
